restaurant_code,review_title,account_name,new_aspect_1,phrase,phrase_lemma,phrase_stem,phrase_emoticon_generic,phrase_emoticon_unique,phrase_stem_emoticon_generic,phrase_lemma_emoticon_generic,phrase_stem_emoticon_unique,phrase_lemma_emoticon_unique,label
monti,Braised Beef Short Ribs (Diningcity Colapranzo 68++),Wuu Yyiizzhhoouu,food,short ribs steak chewy,short rib steak chewy,short rib steak chewi,short ribs steak chewy,short ribs steak chewy,short rib steak chewi,short rib steak chewy,short rib steak chewi,short rib steak chewy,-1.0
monti,Braised Beef Short Ribs (Diningcity Colapranzo 68++),Wuu Yyiizzhhoouu,portion,dry portions good buffet,dry portion good buffet,dri portion good buffet,dry portions good buffet,dry portions good buffet,dri portion good buffet,dry portion good buffet,dri portion good buffet,dry portion good buffet,1.0
monti,Can't Let This Go To Waste,Emily S,food,wastedessert tiramisu,wastedessert tiramisu,wastedessert tiramisu,wastedessert tiramisu,wastedessert tiramisu,wastedessert tiramisu,wastedessert tiramisu,wastedessert tiramisu,wastedessert tiramisu,0.0
monti,Just a bright and quirky shot.,Kris Lim,food,similar croissant texture smoked nori butter sesame seaweed furikake oozed softly bread,similar croissant texture smoked nori butter sesame seaweed furikake oozed softly bread,similar croissant textur smoke nori butter sesam seawe furikak ooz softli bread,similar croissant texture smoked nori butter sesame seaweed furikake oozed softly bread,similar croissant texture smoked nori butter sesame seaweed furikake oozed softly bread,similar croissant textur smoke nori butter sesam seawe furikak ooz softli bread,similar croissant texture smoked nori butter sesame seaweed furikake oozed softly bread,similar croissant textur smoke nori butter sesam seawe furikak ooz softli bread,similar croissant texture smoked nori butter sesame seaweed furikake oozed softly bread,0.0
monti,Nice Set Lunch,T Liu,food,personal favourites bread roll scallops short rib big piece cod red wine poached pear crumbs nice,personal favourite bread roll scallop short rib big piece cod red wine poached pear crumb nice,person favourit bread roll scallop short rib big piec cod red wine poach pear crumb nice,personal favourites bread roll scallops short rib big piece cod red wine poached pear crumbs nice,personal favourites bread roll scallops short rib big piece cod red wine poached pear crumbs nice,person favourit bread roll scallop short rib big piec cod red wine poach pear crumb nice,personal favourite bread roll scallop short rib big piece cod red wine poached pear crumb nice,person favourit bread roll scallop short rib big piec cod red wine poach pear crumb nice,personal favourite bread roll scallop short rib big piece cod red wine poached pear crumb nice,1.0
monti,Nice Set Lunch,T Liu,portion,big piece cod,big piece cod,big piec cod,big piece cod,big piece cod,big piec cod,big piece cod,big piec cod,big piece cod,1.0
monti,"Swimming in a cantaloupe gazpacho and dressed in beetroot jelly, this blue swimmer crab made an impressive debut at lunch.",Blueskies Cottonclouds,food,cantaloupe gazpacho dressed beetroot jelly blue swimmer crab impressive debut,cantaloupe gazpacho dressed beetroot jelly blue swimmer crab impressive debut,cantaloup gazpacho dress beetroot jelli blue swimmer crab impress debut,cantaloupe gazpacho dressed beetroot jelly blue swimmer crab impressive debut,cantaloupe gazpacho dressed beetroot jelly blue swimmer crab impressive debut,cantaloup gazpacho dress beetroot jelli blue swimmer crab impress debut,cantaloupe gazpacho dressed beetroot jelly blue swimmer crab impressive debut,cantaloup gazpacho dress beetroot jelli blue swimmer crab impress debut,cantaloupe gazpacho dressed beetroot jelly blue swimmer crab impressive debut,1.0
mr-coconut-3,Coconut Shake,Andre Teo,food,coconut chain kiosk stalls sprung shopping malls island drinks blended coconut flesh water topped ice cream good good,coconut chain kiosk stall sprung shopping mall island drink blended coconut flesh water topped ice cream good good,coconut chain kiosk stall sprung shop mall island drink blend coconut flesh water top ice cream good good,coconut chain kiosk stalls sprung shopping malls island drinks blended coconut flesh water topped ice cream good good,coconut chain kiosk stalls sprung shopping malls island drinks blended coconut flesh water topped ice cream good good,coconut chain kiosk stall sprung shop mall island drink blend coconut flesh water top ice cream good good,coconut chain kiosk stall sprung shopping mall island drink blended coconut flesh water topped ice cream good good,coconut chain kiosk stall sprung shop mall island drink blend coconut flesh water top ice cream good good,coconut chain kiosk stall sprung shopping mall island drink blended coconut flesh water topped ice cream good good,1.0
mr-coconut-3,Coconut Shake,Andre Teo,time,snaking queue,snaking queue,snake queue,snaking queue,snaking queue,snake queue,snaking queue,snake queue,snaking queue,-1.0
mr-coconut-3,Coconut Shake,Audrey T,food,taste coconut water neutralises gelat effect makes refreshing flesh nom,taste coconut water neutralises gelat effect make refreshing flesh nom,tast coconut water neutralis gelat effect make refresh flesh nom,taste coconut water neutralises gelat effect makes refreshing flesh nom,taste coconut water neutralises gelat effect makes refreshing flesh nom,tast coconut water neutralis gelat effect make refresh flesh nom,taste coconut water neutralises gelat effect make refreshing flesh nom,tast coconut water neutralis gelat effect make refresh flesh nom,taste coconut water neutralises gelat effect make refreshing flesh nom,1.0
mr-coconut-3,Coconut Shake,Audrey T,portion,substantial amounts,substantial amount,substanti amount,substantial amounts,substantial amounts,substanti amount,substantial amount,substanti amount,substantial amount,1.0
mr-coconut-3,Coconut Shake,Audrey T,price,little pricey,little pricey,littl pricey,little pricey,little pricey,littl pricey,little pricey,littl pricey,little pricey,-1.0
mr-coconut-3,Coconut Shake,Thiam Peng Tan,food,pure coconut taste coconut taste,pure coconut taste coconut taste,pure coconut tast coconut tast,pure coconut taste coconut taste,pure coconut taste coconut taste,pure coconut tast coconut tast,pure coconut taste coconut taste,pure coconut tast coconut tast,pure coconut taste coconut taste,0.0
mr-coconut-3,Coconut Shake + Pearls,Eunice Pang,food,shake super thirst quenching good,shake super thirst quenching good,shake super thirst quench good,shake super thirst quenching good,shake super thirst quenching good,shake super thirst quench good,shake super thirst quenching good,shake super thirst quench good,shake super thirst quenching good,1.0
mr-coconut-3,Coconut Shake from Mr Coconut! I,halfeaten (Ella),food,mr coconut good,mr coconut good,mr coconut good,mr coconut good,mr coconut good,mr coconut good,mr coconut good,mr coconut good,mr coconut good,1.0
mr-lava-lava-beef-steak-restaurant,Lava Lava on a Rainy Day,Nur Farhana,food,golden fries,golden fry,golden fri,golden fries,golden fries,golden fri,golden fry,golden fri,golden fry,0.0
mr-teh-tarik-at-728,"After watching their story on @netflixsg Street Food SG recently, eating these Putu Piring was even more enjoyable.",I makan Sg,food,freshly steamed rice kueh palm sugar filling,freshly steamed rice kueh palm sugar filling,freshli steam rice kueh palm sugar fill,freshly steamed rice kueh palm sugar filling,freshly steamed rice kueh palm sugar filling,freshli steam rice kueh palm sugar fill,freshly steamed rice kueh palm sugar filling,freshli steam rice kueh palm sugar fill,freshly steamed rice kueh palm sugar filling,0.0
mr-teh-tarik-at-728,Haig Road Putu Piring,Wan Ling Yeo,food,dessicated coconut,dessicated coconut,dessic coconut,dessicated coconut,dessicated coconut,dessic coconut,dessicated coconut,dessic coconut,dessicated coconut,0.0
mr-teh-tarik-at-728,Putu Piring,Xing Wei Chua,food,putu piring kio outlet taste good thing dimension terms texture,putu piring kio outlet taste good thing dimension term texture,putu pire kio outlet tast good thing dimens term textur,putu piring kio outlet taste good thing dimension terms texture,putu piring kio outlet taste good thing dimension terms texture,putu pire kio outlet tast good thing dimens term textur,putu piring kio outlet taste good thing dimension term texture,putu pire kio outlet tast good thing dimens term textur,putu piring kio outlet taste good thing dimension term texture,1.0
mr-teh-tarik-at-728,"[Uncle Penyet Fusion] For S$6.50, you get a huge & crispy fried whole chicken leg, fried tau kwa, rice doused with a piquant curry gravy and a fiery hot sambal belacan which is to die for if you love chilli.",Geri Tan,food,chicken leg fried tau kwa rice doused piquant curry gravy fiery hot sambal belacan die love,chicken leg fried tau kwa rice doused piquant curry gravy fiery hot sambal belacan die love,chicken leg fri tau kwa rice dous piquant curri gravi fieri hot sambal belacan die love,chicken leg fried tau kwa rice doused piquant curry gravy fiery hot sambal belacan die love,chicken leg fried tau kwa rice doused piquant curry gravy fiery hot sambal belacan die love,chicken leg fri tau kwa rice dous piquant curri gravi fieri hot sambal belacan die love,chicken leg fried tau kwa rice doused piquant curry gravy fiery hot sambal belacan die love,chicken leg fri tau kwa rice dous piquant curri gravi fieri hot sambal belacan die love,chicken leg fried tau kwa rice doused piquant curry gravy fiery hot sambal belacan die love,1.0
mustardseed,"As one of the diners in our party exclaimed, this is evil!",Blueskies Cottonclouds,food,makes crave dusted senbei crackers salt licking good best way enjoy leggy,make crave dusted senbei cracker salt licking good best way enjoy leggy,make crave dust senbei cracker salt lick good best way enjoy leggi,makes crave dusted senbei crackers salt licking good best way enjoy leggy,makes crave dusted senbei crackers salt licking good best way enjoy leggy,make crave dust senbei cracker salt lick good best way enjoy leggi,make crave dusted senbei cracker salt licking good best way enjoy leggy,make crave dust senbei cracker salt lick good best way enjoy leggi,make crave dusted senbei cracker salt licking good best way enjoy leggy,1.0
mustardseed,Bak Kut Teh Gukbap,Andre Teo,food,bak kut teh hot soup rice korean equivalent chinese broth usually ox pork bone topped sliced cooked shabu shabu style fried lard subtly sweet dangui taste,bak kut teh hot soup rice korean equivalent chinese broth usually ox pork bone topped sliced cooked shabu shabu style fried lard subtly sweet dangui taste,bak kut teh hot soup rice korean equival chines broth usual ox pork bone top slice cook shabu shabu style fri lard subtli sweet dangui tast,bak kut teh hot soup rice korean equivalent chinese broth usually ox pork bone topped sliced cooked shabu shabu style fried lard subtly sweet dangui taste,bak kut teh hot soup rice korean equivalent chinese broth usually ox pork bone topped sliced cooked shabu shabu style fried lard subtly sweet dangui taste,bak kut teh hot soup rice korean equival chines broth usual ox pork bone top slice cook shabu shabu style fri lard subtli sweet dangui tast,bak kut teh hot soup rice korean equivalent chinese broth usually ox pork bone topped sliced cooked shabu shabu style fried lard subtly sweet dangui taste,bak kut teh hot soup rice korean equival chines broth usual ox pork bone top slice cook shabu shabu style fri lard subtli sweet dangui tast,bak kut teh hot soup rice korean equivalent chinese broth usually ox pork bone topped sliced cooked shabu shabu style fried lard subtly sweet dangui taste,0.0
mustardseed,Ebony and ivory live together in perfect harmony.,Blueskies Cottonclouds,food,salted coconut milk crispy rice puffs added textural perfectly complemented sake lees ice cream right salted coconut milk crispy rice puffs added textural crunch perfectly complemented sake lees ice cream,salted coconut milk crispy rice puff added textural perfectly complemented sake lee ice cream right salted coconut milk crispy rice puff added textural crunch perfectly complemented sake lee ice cream,salt coconut milk crispi rice puff ad textur perfectli complement sake lee ice cream right salt coconut milk crispi rice puff ad textur crunch perfectli complement sake lee ice cream,salted coconut milk crispy rice puffs added textural perfectly complemented sake lees ice cream right salted coconut milk crispy rice puffs added textural crunch perfectly complemented sake lees ice cream,salted coconut milk crispy rice puffs added textural perfectly complemented sake lees ice cream right salted coconut milk crispy rice puffs added textural crunch perfectly complemented sake lees ice cream,salt coconut milk crispi rice puff ad textur perfectli complement sake lee ice cream right salt coconut milk crispi rice puff ad textur crunch perfectli complement sake lee ice cream,salted coconut milk crispy rice puff added textural perfectly complemented sake lee ice cream right salted coconut milk crispy rice puff added textural crunch perfectly complemented sake lee ice cream,salt coconut milk crispi rice puff ad textur perfectli complement sake lee ice cream right salt coconut milk crispi rice puff ad textur crunch perfectli complement sake lee ice cream,salted coconut milk crispy rice puff added textural perfectly complemented sake lee ice cream right salted coconut milk crispy rice puff added textural crunch perfectly complemented sake lee ice cream,1.0
mustardseed,Persistence Pays Off,Blueskies Cottonclouds,food,learnt mustard seed pop months ago alas late started kueh pie tee angus striploin tartare laksa leaf pesto green apple shallots quail yolk calamansi juice know good,learnt mustard seed pop month ago ala late started kueh pie tee angus striploin tartare laksa leaf pesto green apple shallot quail yolk calamansi juice know good,learnt mustard seed pop month ago ala late start kueh pie tee angu striploin tartar laksa leaf pesto green appl shallot quail yolk calamansi juic know good,learnt mustard seed pop months ago alas late started kueh pie tee angus striploin tartare laksa leaf pesto green apple shallots quail yolk calamansi juice know good,learnt mustard seed pop months ago alas late started kueh pie tee angus striploin tartare laksa leaf pesto green apple shallots quail yolk calamansi juice know good,learnt mustard seed pop month ago ala late start kueh pie tee angu striploin tartar laksa leaf pesto green appl shallot quail yolk calamansi juic know good,learnt mustard seed pop month ago ala late started kueh pie tee angus striploin tartare laksa leaf pesto green apple shallot quail yolk calamansi juice know good,learnt mustard seed pop month ago ala late start kueh pie tee angu striploin tartar laksa leaf pesto green appl shallot quail yolk calamansi juic know good,learnt mustard seed pop month ago ala late started kueh pie tee angus striploin tartare laksa leaf pesto green apple shallot quail yolk calamansi juice know good,1.0
mustardseed,"When yong tau foo met oden, one can only expect a marriage made in heaven when the matchmaker is Chef Ming.",Blueskies Cottonclouds,food,met oden expect marriage heaven matchmaker chef comforting broth satiated soup craving,met oden expect marriage heaven matchmaker chef comforting broth satiated soup craving,met oden expect marriag heaven matchmak chef comfort broth satiat soup crave,met oden expect marriage heaven matchmaker chef comforting broth satiated soup craving,met oden expect marriage heaven matchmaker chef comforting broth satiated soup craving,met oden expect marriag heaven matchmak chef comfort broth satiat soup crave,met oden expect marriage heaven matchmaker chef comforting broth satiated soup craving,met oden expect marriag heaven matchmak chef comfort broth satiat soup crave,met oden expect marriage heaven matchmaker chef comforting broth satiated soup craving,1.0
my-little-coconut,Coconut Oreo Shake,Thiam Peng Tan,food,oreo stronger,oreo stronger,oreo stronger,oreo stronger,oreo stronger,oreo stronger,oreo stronger,oreo stronger,oreo stronger,0.0
my-little-coconut,Coconut Oreo Shake,Thiam Peng Tan,price,coconut bit waste money bit waste money major cost,coconut bit waste money bit waste money major cost,coconut bit wast money bit wast money major cost,coconut bit waste money bit waste money major cost,coconut bit waste money bit waste money major cost,coconut bit wast money bit wast money major cost,coconut bit waste money bit waste money major cost,coconut bit wast money bit wast money major cost,coconut bit waste money bit waste money major cost,-1.0
mykonos-on-the-bay,Gioyvetsi Garida.,Rachel Xie,food,risoni pasta saffron rich seafood flavours prawns mussels risotto,risoni pasta saffron rich seafood flavour prawn mussel risotto,risoni pasta saffron rich seafood flavour prawn mussel risotto,risoni pasta saffron rich seafood flavours prawns mussels risotto,risoni pasta saffron rich seafood flavours prawns mussels risotto,risoni pasta saffron rich seafood flavour prawn mussel risotto,risoni pasta saffron rich seafood flavour prawn mussel risotto,risoni pasta saffron rich seafood flavour prawn mussel risotto,risoni pasta saffron rich seafood flavour prawn mussel risotto,0.0
mykonos-on-the-bay,Greek Yogurt Ice Cream,Hungry Shark,food,yogurt ice creamthis refreshing sides added,yogurt ice creamthis refreshing side added,yogurt ice creamthi refresh side ad,yogurt ice creamthis refreshing sides added,yogurt ice creamthis refreshing sides added,yogurt ice creamthi refresh side ad,yogurt ice creamthis refreshing side added,yogurt ice creamthi refresh side ad,yogurt ice creamthis refreshing side added,1.0
mykonos-on-the-bay,Mousaka.,Rachel Xie,food,classic greek eggplant casserole minced beef bechamel sauce comforting hearty melts mouth,classic greek eggplant casserole minced beef bechamel sauce comforting hearty melt mouth,classic greek eggplant casserol minc beef bechamel sauc comfort hearti melt mouth,classic greek eggplant casserole minced beef bechamel sauce comforting hearty melts mouth,classic greek eggplant casserole minced beef bechamel sauce comforting hearty melts mouth,classic greek eggplant casserol minc beef bechamel sauc comfort hearti melt mouth,classic greek eggplant casserole minced beef bechamel sauce comforting hearty melt mouth,classic greek eggplant casserol minc beef bechamel sauc comfort hearti melt mouth,classic greek eggplant casserole minced beef bechamel sauce comforting hearty melt mouth,1.0
mykonos-on-the-bay,Mykonos All Time Famous Dip Platter,Rachel Xie,food,grilled pita bread types dip eggplant fava taramosalata cod roe olive oil,grilled pita bread type dip eggplant fava taramosalata cod roe olive oil,grill pita bread type dip eggplant fava taramosalata cod roe oliv oil,grilled pita bread types dip eggplant fava taramosalata cod roe olive oil,grilled pita bread types dip eggplant fava taramosalata cod roe olive oil,grill pita bread type dip eggplant fava taramosalata cod roe oliv oil,grilled pita bread type dip eggplant fava taramosalata cod roe olive oil,grill pita bread type dip eggplant fava taramosalata cod roe oliv oil,grilled pita bread type dip eggplant fava taramosalata cod roe olive oil,0.0
mykonos-on-the-bay,Mykonos All Time Famous Dip Platter,Rachel Xie,portion,generous,generous,gener,generous,generous,gener,generous,gener,generous,1.0
nakhon-kitchen-thai-cuisine,"Chicken Tomyam Soup (clear) at Nakhon Kitchen Bedok [NEW]
Months after the previous Nakhon Kitchen Bedok decided to split from the Nakhon chain, Nakhon decided to reopen their Bedok branch right beside the previous franchise owners (now known as Nangfa Thai Kitchen) We tried our favourite dishes from the new Nakhon Kitchen Bedok - however, this clear chicken tomyam soup however was way too spicy for our taste buds.",The Hungry Geek,food,chicken tomyam soup clear nakhon kitchen bedok new months previous known nangfa thai tried favourite dishes way spicy,chicken tomyam soup clear nakhon kitchen bedok new month previous known nangfa thai tried favourite dish way spicy,chicken tomyam soup clear nakhon kitchen bedok new month previou known nangfa thai tri favourit dish way spici,chicken tomyam soup clear nakhon kitchen bedok new months previous known nangfa thai tried favourite dishes way spicy,chicken tomyam soup clear nakhon kitchen bedok new months previous known nangfa thai tried favourite dishes way spicy,chicken tomyam soup clear nakhon kitchen bedok new month previou known nangfa thai tri favourit dish way spici,chicken tomyam soup clear nakhon kitchen bedok new month previous known nangfa thai tried favourite dish way spicy,chicken tomyam soup clear nakhon kitchen bedok new month previou known nangfa thai tri favourit dish way spici,chicken tomyam soup clear nakhon kitchen bedok new month previous known nangfa thai tried favourite dish way spicy,-1.0
nakhon-kitchen-thai-cuisine,Thai Olive Fried Rice,Kenny Tang,food,adore fragrance rice dish punch,adore fragrance rice dish punch,ador fragranc rice dish punch,adore fragrance rice dish punch,adore fragrance rice dish punch,ador fragranc rice dish punch,adore fragrance rice dish punch,ador fragranc rice dish punch,adore fragrance rice dish punch,1.0
nakhon-kitchen-thai-cuisine,Thai therapy,Gina W,portion,personally felt portion given,personally felt portion given,person felt portion given,personally felt portion given,personally felt portion given,person felt portion given,personally felt portion given,person felt portion given,personally felt portion given,0.0
nam-kee-pau-fraser-centrepoint,Big Pau,Daphne Wee,food,lean meat pau skin dry,lean meat pau skin dry,lean meat pau skin dri,lean meat pau skin dry,lean meat pau skin dry,lean meat pau skin dri,lean meat pau skin dry,lean meat pau skin dri,lean meat pau skin dry,0.0
nam-kee-pau-fraser-centrepoint,Mee Hoon Kuey,Nadine Chiu,food,satisfactory tea break orchard,satisfactory tea break orchard,satisfactori tea break orchard,satisfactory tea break orchard,satisfactory tea break orchard,satisfactori tea break orchard,satisfactory tea break orchard,satisfactori tea break orchard,satisfactory tea break orchard,0.0
nam-kee-pau-fraser-centrepoint,Queuing For Lamian,Ợ Địt,food,lamian noodles lamianthe big pau not,lamian noodle lamianthe big pau not,lamian noodl lamianth big pau not,lamian noodles lamianthe big pau not,lamian noodles lamianthe big pau not,lamian noodl lamianth big pau not,lamian noodle lamianthe big pau not,lamian noodl lamianth big pau not,lamian noodle lamianthe big pau not,0.0
nam-kee-pau-fraser-centrepoint,Queuing For Lamian,Ợ Địt,portion,gigantic,gigantic,gigant,gigantic,gigantic,gigant,gigantic,gigant,gigantic,1.0
nam-kee-pau-fraser-centrepoint,Queuing For Lamian,Ợ Địt,time,mind long ish wait lunchtime,mind long ish wait lunchtime,mind long ish wait lunchtim,mind long ish wait lunchtime,mind long ish wait lunchtime,mind long ish wait lunchtim,mind long ish wait lunchtime,mind long ish wait lunchtim,mind long ish wait lunchtime,-1.0
nanyang-old-coffee,Kaya Toast; Teh C ($3.30),Sheryl Lyx,food,teh crumbles gently mouth orange kaya butter winner,teh crumbles gently mouth orange kaya butter winner,teh crumbl gentli mouth orang kaya butter winner,teh crumbles gently mouth orange kaya butter winner,teh crumbles gently mouth orange kaya butter winner,teh crumbl gentli mouth orang kaya butter winner,teh crumbles gently mouth orange kaya butter winner,teh crumbl gentli mouth orang kaya butter winner,teh crumbles gently mouth orange kaya butter winner,1.0
nanyang-old-coffee,Rediscover the good taste of olden Singapore traditional coffee.,Charlie Tan,food,good taste olden singapore traditional,good taste olden singapore traditional,good tast olden singapor tradit,good taste olden singapore traditional,good taste olden singapore traditional,good tast olden singapor tradit,good taste olden singapore traditional,good tast olden singapor tradit,good taste olden singapore traditional,1.0
narrative-coffee-stand,$5 Coffee,sok & xp 👅,food,white oat not bad weird initially blend sweet sour addictive heh coffee,white oat not bad weird initially blend sweet sour addictive heh coffee,white oat not bad weird initi blend sweet sour addict heh coffe,white oat not bad weird initially blend sweet sour addictive heh coffee,white oat not bad weird initially blend sweet sour addictive heh coffee,white oat not bad weird initi blend sweet sour addict heh coffe,white oat not bad weird initially blend sweet sour addictive heh coffee,white oat not bad weird initi blend sweet sour addict heh coffe,white oat not bad weird initially blend sweet sour addictive heh coffee,1.0
narrative-coffee-stand,$5 Coffee,sok & xp 👅,portion,actually enjoyed cup nt big,actually enjoyed cup nt big,actual enjoy cup nt big,actually enjoyed cup nt big,actually enjoyed cup nt big,actual enjoy cup nt big,actually enjoyed cup nt big,actual enjoy cup nt big,actually enjoyed cup nt big,-1.0
narrative-coffee-stand,$5 Coffee,sok & xp 👅,service,ok nubbad experience good prompt service,ok nubbad experience good prompt service,ok nubbad experi good prompt servic,ok nubbad experience good prompt service,ok nubbad experience good prompt service,ok nubbad experi good prompt servic,ok nubbad experience good prompt service,ok nubbad experi good prompt servic,ok nubbad experience good prompt service,1.0
narrative-coffee-stand,Coffee Latte ☕️,Srirekha Nair,ambience,cute place,cute place,cute place,cute place,cute place,cute place,cute place,cute place,cute place,1.0
narrative-coffee-stand,Coffee Latte ☕️,Srirekha Nair,food,cute place coffee lovers,cute place coffee lover,cute place coffe lover,cute place coffee lovers,cute place coffee lovers,cute place coffe lover,cute place coffee lover,cute place coffe lover,cute place coffee lover,0.0
narrative-coffee-stand,Espresso & Piccolo Latte $9,K T,food,piccolo latte hacienda la esmeralda region boquete panama varietal geisha special process washed tasting notes oily richness elegant mandarin acidity intense honey sweetness delicate floral resembling jasmine coffee blossoms,piccolo latte hacienda la esmeralda region boquete panama varietal geisha special process washed tasting note oily richness elegant mandarin acidity intense honey sweetness delicate floral resembling jasmine coffee blossom,piccolo latt hacienda la esmeralda region boquet panama variet geisha special process wash tast note oili rich eleg mandarin acid intens honey sweet delic floral resembl jasmin coffe blossom,piccolo latte hacienda la esmeralda region boquete panama varietal geisha special process washed tasting notes oily richness elegant mandarin acidity intense honey sweetness delicate floral resembling jasmine coffee blossoms,piccolo latte hacienda la esmeralda region boquete panama varietal geisha special process washed tasting notes oily richness elegant mandarin acidity intense honey sweetness delicate floral resembling jasmine coffee blossoms,piccolo latt hacienda la esmeralda region boquet panama variet geisha special process wash tast note oili rich eleg mandarin acid intens honey sweet delic floral resembl jasmin coffe blossom,piccolo latte hacienda la esmeralda region boquete panama varietal geisha special process washed tasting note oily richness elegant mandarin acidity intense honey sweetness delicate floral resembling jasmine coffee blossom,piccolo latt hacienda la esmeralda region boquet panama variet geisha special process wash tast note oili rich eleg mandarin acid intens honey sweet delic floral resembl jasmin coffe blossom,piccolo latte hacienda la esmeralda region boquete panama varietal geisha special process washed tasting note oily richness elegant mandarin acidity intense honey sweetness delicate floral resembling jasmine coffee blossom,0.0
narrative-coffee-stand,No Frills Coffee Fix,Cellie ♡,food,recharged coffee addictions surprisingly good creamy taste cuppas,recharged coffee addiction surprisingly good creamy taste cuppa,recharg coffe addict surprisingli good creami tast cuppa,recharged coffee addictions surprisingly good creamy taste cuppas,recharged coffee addictions surprisingly good creamy taste cuppas,recharg coffe addict surprisingli good creami tast cuppa,recharged coffee addiction surprisingly good creamy taste cuppa,recharg coffe addict surprisingli good creami tast cuppa,recharged coffee addiction surprisingly good creamy taste cuppa,1.0
narrative-coffee-stand,"❄️☕ @ Dancing Goat Specialty Coffee
:
:
#singapore #sg #igsg #sgig #sgfood #sgfoodies #food #foodie #foodies #burpple #burpplesg #foodporn #foodpornsg #instafood #gourmet #foodstagram #yummy #yum #foodphotography #sgcafe #sgcafes #sgcafefood #ice #milk #coffee #coffeebreak #coffeetime #icedcoffee",Gerald Tan,food,dancing goat specialty coffee,dancing goat specialty coffee,danc goat specialti coffe,dancing goat specialty coffee,dancing goat specialty coffee,danc goat specialti coffe,dancing goat specialty coffee,danc goat specialti coffe,dancing goat specialty coffee,0.0
necessary-provisions,"Simple pleasures - bananas, copious amounts of Nutella and crispy toasted ciabatta .",Gavin Chan,food,toasted ciabatta,toasted ciabatta,toast ciabatta,toasted ciabatta,toasted ciabatta,toast ciabatta,toasted ciabatta,toast ciabatta,toasted ciabatta,0.0
necessary-provisions,"Simple pleasures - bananas, copious amounts of Nutella and crispy toasted ciabatta .",Gavin Chan,portion,copious amounts nutella,copious amount nutella,copiou amount nutella,copious amounts nutella,copious amounts nutella,copiou amount nutella,copious amount nutella,copiou amount nutella,copious amount nutella,1.0
nongkhai,Grilled Pork Neck $13,Kugel Kaffee,food,grilled pork neck flopped dish moo manao tasty,grilled pork neck flopped dish moo manao tasty,grill pork neck flop dish moo manao tasti,grilled pork neck flopped dish moo manao tasty,grilled pork neck flopped dish moo manao tasty,grill pork neck flop dish moo manao tasti,grilled pork neck flopped dish moo manao tasty,grill pork neck flop dish moo manao tasti,grilled pork neck flopped dish moo manao tasty,1.0
nongkhai,Kick starting the weekend in the spiciest possible way.,Jason Low,food,kha gai chicken mushroom cooked coconut broth tom kha yum pad kra pao moo stir fried mince pork holy basil breaded fish eggs fried garlic yum yummy,kha gai chicken mushroom cooked coconut broth tom kha yum pad kra pao moo stir fried mince pork holy basil breaded fish egg fried garlic yum yummy,kha gai chicken mushroom cook coconut broth tom kha yum pad kra pao moo stir fri minc pork holi basil bread fish egg fri garlic yum yummi,kha gai chicken mushroom cooked coconut broth tom kha yum pad kra pao moo stir fried mince pork holy basil breaded fish eggs fried garlic yum yummy,kha gai chicken mushroom cooked coconut broth tom kha yum pad kra pao moo stir fried mince pork holy basil breaded fish eggs fried garlic yum yummy,kha gai chicken mushroom cook coconut broth tom kha yum pad kra pao moo stir fri minc pork holi basil bread fish egg fri garlic yum yummi,kha gai chicken mushroom cooked coconut broth tom kha yum pad kra pao moo stir fried mince pork holy basil breaded fish egg fried garlic yum yummy,kha gai chicken mushroom cook coconut broth tom kha yum pad kra pao moo stir fri minc pork holi basil bread fish egg fri garlic yum yummi,kha gai chicken mushroom cooked coconut broth tom kha yum pad kra pao moo stir fried mince pork holy basil breaded fish egg fried garlic yum yummy,1.0
nongkhai,Som Tam Thai $6,Kugel Kaffee,food,sweet chillis unlike thai,sweet chilli unlike thai,sweet chilli unlik thai,sweet chillis unlike thai,sweet chillis unlike thai,sweet chilli unlik thai,sweet chilli unlike thai,sweet chilli unlik thai,sweet chilli unlike thai,1.0
noodle-cafe-thai-boat-noodle-singapore,A cup of Iced Thai Milk Tea goes a long way to cool the heat from the weather and the body.,Alex Chua,food,thai milk tea goes long,thai milk tea go long,thai milk tea goe long,thai milk tea goes long,thai milk tea goes long,thai milk tea goe long,thai milk tea go long,thai milk tea goe long,thai milk tea go long,0.0
noodle-cafe-thai-boat-noodle-singapore,Good choice of Tom yum (peanut-based) Thai boat pork ball noodles in this chilly weather!,Natalie Tan,food,based thai boat pork ball noodles chilly ice milked tea time fav,based thai boat pork ball noodle chilly ice milked tea time fav,base thai boat pork ball noodl chilli ice milk tea time fav,based thai boat pork ball noodles chilly ice milked tea time fav,based thai boat pork ball noodles chilly ice milked tea time fav,base thai boat pork ball noodl chilli ice milk tea time fav,based thai boat pork ball noodle chilly ice milked tea time fav,base thai boat pork ball noodl chilli ice milk tea time fav,based thai boat pork ball noodle chilly ice milked tea time fav,1.0
noodle-cafe-thai-boat-noodle-singapore,"If you can take spiciness, you can try taking this Thai Boat Noodle with Beef Liver!",Alex Chua,food,thai boat noodle beef,thai boat noodle beef,thai boat noodl beef,thai boat noodle beef,thai boat noodle beef,thai boat noodl beef,thai boat noodle beef,thai boat noodl beef,thai boat noodle beef,0.0
