restaurant_code,review_title,account_name,new_aspect_1,phrase,phrase_lemma,phrase_stem,phrase_emoticon_generic,phrase_emoticon_unique,phrase_stem_emoticon_generic,phrase_lemma_emoticon_generic,phrase_stem_emoticon_unique,phrase_lemma_emoticon_unique,label
old-world-bakuteh,Tender Bak Kut Teh With An Interesting Menu?,Jason Ng,food,bak kut teh interesting menu heard stall famous decided try slabs pork ribs tender sauce meat good fried porridge basically light smoky taste meat soup good,bak kut teh interesting menu heard stall famous decided try slab pork rib tender sauce meat good fried porridge basically light smoky taste meat soup good,bak kut teh interest menu heard stall famou decid tri slab pork rib tender sauc meat good fri porridg basic light smoki tast meat soup good,bak kut teh interesting menu heard stall famous decided try slabs pork ribs tender sauce meat good fried porridge basically light smoky taste meat soup good,bak kut teh interesting menu heard stall famous decided try slabs pork ribs tender sauce meat good fried porridge basically light smoky taste meat soup good,bak kut teh interest menu heard stall famou decid tri slab pork rib tender sauc meat good fri porridg basic light smoki tast meat soup good,bak kut teh interesting menu heard stall famous decided try slab pork rib tender sauce meat good fried porridge basically light smoky taste meat soup good,bak kut teh interest menu heard stall famou decid tri slab pork rib tender sauc meat good fri porridg basic light smoki tast meat soup good,bak kut teh interesting menu heard stall famous decided try slab pork rib tender sauce meat good fried porridge basically light smoky taste meat soup good,1.0
old-world-bakuteh,Tender Bak Kut Teh With An Interesting Menu?,Jason Ng,portion,disappointing portion,disappointing portion,disappoint portion,disappointing portion,disappointing portion,disappoint portion,disappointing portion,disappoint portion,disappointing portion,-1.0
old-world-bakuteh,Tender Bak Kut Teh With An Interesting Menu?,Jason Ng,price,pretty worth place,pretty worth place,pretti worth place,pretty worth place,pretty worth place,pretti worth place,pretty worth place,pretti worth place,pretty worth place,1.0
origin-bar,A well-deserved treat after a long week.,Kat X,food,italian risotto prawns steak,italian risotto prawn steak,italian risotto prawn steak,italian risotto prawns steak,italian risotto prawns steak,italian risotto prawn steak,italian risotto prawn steak,italian risotto prawn steak,italian risotto prawn steak,0.0
origin-bar,"Any day is a good day to come here for a couple of cocktails, with great sliders and camembert cheese.",Justin Teo,food,day come couple cocktails great sliders camembert day come couple cocktails great sliders camembert,day come couple cocktail great slider camembert day come couple cocktail great slider camembert,day come coupl cocktail great slider camembert day come coupl cocktail great slider camembert,day come couple cocktails great sliders camembert day come couple cocktails great sliders camembert,day come couple cocktails great sliders camembert day come couple cocktails great sliders camembert,day come coupl cocktail great slider camembert day come coupl cocktail great slider camembert,day come couple cocktail great slider camembert day come couple cocktail great slider camembert,day come coupl cocktail great slider camembert day come coupl cocktail great slider camembert,day come couple cocktail great slider camembert day come couple cocktail great slider camembert,1.0
origin-bar,"Any day is a good day to come here for a couple of cocktails, with great sliders and camembert cheese.",Justin Teo,time,best time,best time,best time,best time,best time,best time,best time,best time,best time,1.0
origin-bar,"Fernet Chocolate Freeze Balls (S$14++) || @OriginBar65, @ShangrilaSG
.",The Hedgehog Knows,food,freeze balls originbar shangrilasg cold chocolate heavenly explosion premium dark bitter fernet branca bourbon,freeze ball originbar shangrilasg cold chocolate heavenly explosion premium dark bitter fernet branca bourbon,freez ball originbar shangrilasg cold chocol heavenli explos premium dark bitter fernet branca bourbon,freeze balls originbar shangrilasg cold chocolate heavenly explosion premium dark bitter fernet branca bourbon,freeze balls originbar shangrilasg cold chocolate heavenly explosion premium dark bitter fernet branca bourbon,freez ball originbar shangrilasg cold chocol heavenli explos premium dark bitter fernet branca bourbon,freeze ball originbar shangrilasg cold chocolate heavenly explosion premium dark bitter fernet branca bourbon,freez ball originbar shangrilasg cold chocol heavenli explos premium dark bitter fernet branca bourbon,freeze ball originbar shangrilasg cold chocolate heavenly explosion premium dark bitter fernet branca bourbon,1.0
origin-bar,Origin Bar,Yong Kai,food,flavours showcases fresh chips battered perfection finest freshness driven ingredients flavours tropical splendour,flavour showcase fresh chip battered perfection finest freshness driven ingredient flavour tropical splendour,flavour showcas fresh chip batter perfect finest fresh driven ingredi flavour tropic splendour,flavours showcases fresh chips battered perfection finest freshness driven ingredients flavours tropical splendour,flavours showcases fresh chips battered perfection finest freshness driven ingredients flavours tropical splendour,flavour showcas fresh chip batter perfect finest fresh driven ingredi flavour tropic splendour,flavour showcase fresh chip battered perfection finest freshness driven ingredient flavour tropical splendour,flavour showcas fresh chip batter perfect finest fresh driven ingredi flavour tropic splendour,flavour showcase fresh chip battered perfection finest freshness driven ingredient flavour tropical splendour,1.0
origin-bar,Prolly one of the best prawn risotto I’ve ever had 🦐🦐🦐.,Kat X,food,best prawn risotto,best prawn risotto,best prawn risotto,best prawn risotto,best prawn risotto,best prawn risotto,best prawn risotto,best prawn risotto,best prawn risotto,1.0
oven-fried-chicken,Chimaek made healthier with a oven roasted chicken which still retained the crunchy texture of its deep fried equivalent.,Mushy Munching,food,roasted chicken retained crunchy texture deep,roasted chicken retained crunchy texture deep,roast chicken retain crunchi textur deep,roasted chicken retained crunchy texture deep,roasted chicken retained crunchy texture deep,roast chicken retain crunchi textur deep,roasted chicken retained crunchy texture deep,roast chicken retain crunchi textur deep,roasted chicken retained crunchy texture deep,0.0
oven-fried-chicken,"Fries and Fried Chicken - the best combi 😋
.",Agnes Chow,food,fried chicken best combi,fried chicken best combi,fri chicken best combi,fried chicken best combi,fried chicken best combi,fri chicken best combi,fried chicken best combi,fri chicken best combi,fried chicken best combi,1.0
oven-fried-chicken,Set Lunch,Alicia Ho,food,korean fried korean fried,korean fried korean fried,korean fri korean fri,korean fried korean fried,korean fried korean fried,korean fri korean fri,korean fried korean fried,korean fri korean fri,korean fried korean fried,0.0
oven-fried-chicken,Set Lunch,Alicia Ho,price,serving affordable lunch sets ofc situation telok ayer cbd crowd lazy walk tanjong pagar like affordable lunch sets ofc situation telok ayer cbd crowd lazy walk tanjong pagar like,serving affordable lunch set ofc situation telok ayer cbd crowd lazy walk tanjong pagar like affordable lunch set ofc situation telok ayer cbd crowd lazy walk tanjong pagar like,serv afford lunch set ofc situat telok ayer cbd crowd lazi walk tanjong pagar like afford lunch set ofc situat telok ayer cbd crowd lazi walk tanjong pagar like,serving affordable lunch sets ofc situation telok ayer cbd crowd lazy walk tanjong pagar like affordable lunch sets ofc situation telok ayer cbd crowd lazy walk tanjong pagar like,serving affordable lunch sets ofc situation telok ayer cbd crowd lazy walk tanjong pagar like affordable lunch sets ofc situation telok ayer cbd crowd lazy walk tanjong pagar like,serv afford lunch set ofc situat telok ayer cbd crowd lazi walk tanjong pagar like afford lunch set ofc situat telok ayer cbd crowd lazi walk tanjong pagar like,serving affordable lunch set ofc situation telok ayer cbd crowd lazy walk tanjong pagar like affordable lunch set ofc situation telok ayer cbd crowd lazy walk tanjong pagar like,serv afford lunch set ofc situat telok ayer cbd crowd lazi walk tanjong pagar like afford lunch set ofc situat telok ayer cbd crowd lazi walk tanjong pagar like,serving affordable lunch set ofc situation telok ayer cbd crowd lazy walk tanjong pagar like affordable lunch set ofc situation telok ayer cbd crowd lazy walk tanjong pagar like,1.0
oven-fried-chicken,"Spicy Kfc, Soy Kfc, Seafood Pancake, Army Stew",Victoria Cheung,ambience,small cosy ish vibe rly,small cosy ish vibe rly,small cosi ish vibe rli,small cosy ish vibe rly,small cosy ish vibe rly,small cosi ish vibe rli,small cosy ish vibe rly,small cosi ish vibe rli,small cosy ish vibe rly,1.0
oven-fried-chicken,"Spicy Kfc, Soy Kfc, Seafood Pancake, Army Stew",Victoria Cheung,food,spicy kfc soy seafood pancake likely army stew pretty solidos tasty af spicy kfc soy seafood pancake spicy kfc soy seafood pancake spicy kfc soy seafood pancake,spicy kfc soy seafood pancake likely army stew pretty solidos tasty af spicy kfc soy seafood pancake spicy kfc soy seafood pancake spicy kfc soy seafood pancake,spici kfc soy seafood pancak like armi stew pretti solido tasti af spici kfc soy seafood pancak spici kfc soy seafood pancak spici kfc soy seafood pancak,spicy kfc soy seafood pancake likely army stew pretty solidos tasty af spicy kfc soy seafood pancake spicy kfc soy seafood pancake spicy kfc soy seafood pancake,spicy kfc soy seafood pancake likely army stew pretty solidos tasty af spicy kfc soy seafood pancake spicy kfc soy seafood pancake spicy kfc soy seafood pancake,spici kfc soy seafood pancak like armi stew pretti solido tasti af spici kfc soy seafood pancak spici kfc soy seafood pancak spici kfc soy seafood pancak,spicy kfc soy seafood pancake likely army stew pretty solidos tasty af spicy kfc soy seafood pancake spicy kfc soy seafood pancake spicy kfc soy seafood pancake,spici kfc soy seafood pancak like armi stew pretti solido tasti af spici kfc soy seafood pancak spici kfc soy seafood pancak spici kfc soy seafood pancak,spicy kfc soy seafood pancake likely army stew pretty solidos tasty af spicy kfc soy seafood pancake spicy kfc soy seafood pancake spicy kfc soy seafood pancake,1.0
oyster-bar-wine-dining-wharf,Grilled Scallops,Shan 🍦,food,grlic butter basil sauce good combination tad overcooked good combination greens,grlic butter basil sauce good combination tad overcooked good combination green,grlic butter basil sauc good combin tad overcook good combin green,grlic butter basil sauce good combination tad overcooked good combination greens,grlic butter basil sauce good combination tad overcooked good combination greens,grlic butter basil sauc good combin tad overcook good combin green,grlic butter basil sauce good combination tad overcooked good combination green,grlic butter basil sauc good combin tad overcook good combin green,grlic butter basil sauce good combination tad overcooked good combination green,1.0
oyster-bar-wine-dining-wharf,Grilled Scallops,Shan 🍦,portion,overcooked small,overcooked small,overcook small,overcooked small,overcooked small,overcook small,overcooked small,overcook small,overcooked small,-1.0
paiks-bibimbap,Marinated Tofu Bibimbap,Andrea Woo,food,actually taste tofu marinated marinated ca marination not salty overpowering taste good taste good,actually taste tofu marinated marinated ca marination not salty overpowering taste good taste good,actual tast tofu marin marin ca marin not salti overpow tast good tast good,actually taste tofu marinated marinated ca marination not salty overpowering taste good taste good,actually taste tofu marinated marinated ca marination not salty overpowering taste good taste good,actual tast tofu marin marin ca marin not salti overpow tast good tast good,actually taste tofu marinated marinated ca marination not salty overpowering taste good taste good,actual tast tofu marin marin ca marin not salti overpow tast good tast good,actually taste tofu marinated marinated ca marination not salty overpowering taste good taste good,1.0
paiks-bibimbap,Marinated Tofu Bibimbap,Andrea Woo,service,vegetarian friendly food,vegetarian friendly food,vegetarian friendli food,vegetarian friendly food,vegetarian friendly food,vegetarian friendli food,vegetarian friendly food,vegetarian friendli food,vegetarian friendly food,1.0
paiks-bibimbap,Spicy Bibim noodle!,Ms Foodie,food,firm chewy texture special spicy sauce nt overly spicy meat,firm chewy texture special spicy sauce nt overly spicy meat,firm chewi textur special spici sauc nt overli spici meat,firm chewy texture special spicy sauce nt overly spicy meat,firm chewy texture special spicy sauce nt overly spicy meat,firm chewi textur special spici sauc nt overli spici meat,firm chewy texture special spicy sauce nt overly spicy meat,firm chewi textur special spici sauc nt overli spici meat,firm chewy texture special spicy sauce nt overly spicy meat,1.0
paiks-bibimbap,Steamed Egg | $3,Jaslyn Tan,food,cooked soy sauce,cooked soy sauce,cook soy sauc,cooked soy sauce,cooked soy sauce,cook soy sauc,cooked soy sauce,cook soy sauc,cooked soy sauce,0.0
paiks-bibimbap,이 식당에서 비빔밥 종류가 많아고 맛도 괜찮아요.,Kar Yan Yeong,food,basically ate lot teriyaki chicken bibimbap bomb not pic mixed liao korean fusion food mixed liao korean fusion food,basically ate lot teriyaki chicken bibimbap bomb not pic mixed liao korean fusion food mixed liao korean fusion food,basic ate lot teriyaki chicken bibimbap bomb not pic mix liao korean fusion food mix liao korean fusion food,basically ate lot teriyaki chicken bibimbap bomb not pic mixed liao good korean fusion food mixed liao good korean fusion food,basically ate lot teriyaki chicken bibimbap bomb not pic mixed liao emojigood korean fusion food mixed liao emojigood korean fusion food,basic ate lot teriyaki chicken bibimbap bomb not pic mix liao good korean fusion food mix liao good korean fusion food,basically ate lot teriyaki chicken bibimbap bomb not pic mixed liao good korean fusion food mixed liao good korean fusion food,basic ate lot teriyaki chicken bibimbap bomb not pic mix liao emojigood korean fusion food mix liao emojigood korean fusion food,basically ate lot teriyaki chicken bibimbap bomb not pic mixed liao emojigood korean fusion food mixed liao emojigood korean fusion food,1.0
penangfood-toa-payoh,Char Kway Teow,Lim Hui Xian,food,good kway teow good,good kway teow good,good kway teow good,good kway teow good,good kway teow good,good kway teow good,good kway teow good,good kway teow good,good kway teow good,1.0
penangfood-toa-payoh,Char Kway Teow,Lim Hui Xian,portion,increased standard dropped drastically,increased standard dropped drastically,increas standard drop drastic,increased standard dropped drastically,increased standard dropped drastically,increas standard drop drastic,increased standard dropped drastically,increas standard drop drastic,increased standard dropped drastically,0.0
penangfood-toa-payoh,Comfort food before catching my first playback theatre performance!!,Hui Min Ong,food,laksa sambal hokkien mee prawn paste chicken penangfood,laksa sambal hokkien mee prawn paste chicken penangfood,laksa sambal hokkien mee prawn past chicken penangfood,laksa sambal hokkien mee prawn paste chicken penangfood,laksa sambal hokkien mee prawn paste chicken penangfood,laksa sambal hokkien mee prawn past chicken penangfood,laksa sambal hokkien mee prawn paste chicken penangfood,laksa sambal hokkien mee prawn past chicken penangfood,laksa sambal hokkien mee prawn paste chicken penangfood,0.0
penangfood-toa-payoh,Penang Char Kuay Tiao ($5),Raine Liu,food,spam bean spouts,spam bean spout,spam bean spout,spam bean spouts,spam bean spouts,spam bean spout,spam bean spout,spam bean spout,spam bean spout,0.0
penangfood-toa-payoh,Penang Char Kuay Tiao ($5),Raine Liu,portion,extra,extra,extra,extra,extra,extra,extra,extra,extra,1.0
penangfood-toa-payoh,Penang Char Kuay Tiao ($5),Raine Liu,time,quick quick meal transiting,quick quick meal transiting,quick quick meal transit,quick quick meal transiting,quick quick meal transiting,quick quick meal transit,quick quick meal transiting,quick quick meal transit,quick quick meal transiting,1.0
penangfood-toa-payoh,"Penang Food
Their Fried Kway Tiao and Penang Laksa only costed $4.50 a bowl.",Peter Wong,food,fried kway tiao penang laksa appetizing sourly laksa soup dark soy sauce expected wok hei missing,fried kway tiao penang laksa appetizing sourly laksa soup dark soy sauce expected wok hei missing,fri kway tiao penang laksa appet sourli laksa soup dark soy sauc expect wok hei miss,fried kway tiao penang laksa appetizing sourly laksa soup dark soy sauce expected wok hei missing,fried kway tiao penang laksa appetizing sourly laksa soup dark soy sauce expected wok hei missing,fri kway tiao penang laksa appet sourli laksa soup dark soy sauc expect wok hei miss,fried kway tiao penang laksa appetizing sourly laksa soup dark soy sauce expected wok hei missing,fri kway tiao penang laksa appet sourli laksa soup dark soy sauc expect wok hei miss,fried kway tiao penang laksa appetizing sourly laksa soup dark soy sauce expected wok hei missing,0.0
penangfood-toa-payoh,"Penang Food
Their Fried Kway Tiao and Penang Laksa only costed $4.50 a bowl.",Peter Wong,price,fried kway tiao penang laksa costed,fried kway tiao penang laksa costed,fri kway tiao penang laksa cost,fried kway tiao penang laksa costed,fried kway tiao penang laksa costed,fri kway tiao penang laksa cost,fried kway tiao penang laksa costed,fri kway tiao penang laksa cost,fried kway tiao penang laksa costed,0.0
penangfood-toa-payoh,assam laksa,Jasmine Teo,service,quick,quick,quick,quick,quick,quick,quick,quick,quick,1.0
penangfood-toa-payoh,assam laksa,Jasmine Teo,time,quick,quick,quick,quick,quick,quick,quick,quick,quick,1.0
pin-si-restaurant,50% Off,Doreen Tan,ambience,hot place packed today,hot place packed today,hot place pack today,hot place packed today,hot place packed today,hot place pack today,hot place packed today,hot place pack today,hot place packed today,0.0
pin-si-restaurant,50% Off,Doreen Tan,food,salted egg style peking duck served wrapper cucumber spring onion prawn crackers hosin sauce meat served boiled hasma chilled mango cream sweetened yam paste coconut milk spring onion prawn crackers hosin sauce meat served double boiled hasma red dates lotus seeds hot chilled mango cream,salted egg style peking duck served wrapper cucumber spring onion prawn cracker hosin sauce meat served boiled hasma chilled mango cream sweetened yam paste coconut milk spring onion prawn cracker hosin sauce meat served double boiled hasma red date lotus seed hot chilled mango cream,salt egg style peke duck serv wrapper cucumb spring onion prawn cracker hosin sauc meat serv boil hasma chill mango cream sweeten yam past coconut milk spring onion prawn cracker hosin sauc meat serv doubl boil hasma red date lotu seed hot chill mango cream,salted egg style peking duck served wrapper cucumber spring onion prawn crackers hosin sauce meat served boiled hasma chilled mango cream sweetened yam paste coconut milk spring onion prawn crackers hosin sauce meat served double boiled hasma red dates lotus seeds hot chilled mango cream,salted egg style peking duck served wrapper cucumber spring onion prawn crackers hosin sauce meat served boiled hasma chilled mango cream sweetened yam paste coconut milk spring onion prawn crackers hosin sauce meat served double boiled hasma red dates lotus seeds hot chilled mango cream,salt egg style peke duck serv wrapper cucumb spring onion prawn cracker hosin sauc meat serv boil hasma chill mango cream sweeten yam past coconut milk spring onion prawn cracker hosin sauc meat serv doubl boil hasma red date lotu seed hot chill mango cream,salted egg style peking duck served wrapper cucumber spring onion prawn cracker hosin sauce meat served boiled hasma chilled mango cream sweetened yam paste coconut milk spring onion prawn cracker hosin sauce meat served double boiled hasma red date lotus seed hot chilled mango cream,salt egg style peke duck serv wrapper cucumb spring onion prawn cracker hosin sauc meat serv boil hasma chill mango cream sweeten yam past coconut milk spring onion prawn cracker hosin sauc meat serv doubl boil hasma red date lotu seed hot chill mango cream,salted egg style peking duck served wrapper cucumber spring onion prawn cracker hosin sauce meat served boiled hasma chilled mango cream sweetened yam paste coconut milk spring onion prawn cracker hosin sauce meat served double boiled hasma red date lotus seed hot chilled mango cream,0.0
pin-si-restaurant,50% Off,Doreen Tan,portion,half serving skin served wrapper cucumber,half serving skin served wrapper cucumber,half serv skin serv wrapper cucumb,half serving skin served wrapper cucumber,half serving skin served wrapper cucumber,half serv skin serv wrapper cucumb,half serving skin served wrapper cucumber,half serv skin serv wrapper cucumb,half serving skin served wrapper cucumber,0.0
pin-si-restaurant,Dim Sum,Doreen Tan,food,salted yolk lava bun spare ribs black bean sauce rice roll steamed cake glutinous chicken lotus leaf prawns mini egg tart fried radish roasted crispy pork belly seafood chargeable tea,salted yolk lava bun spare rib black bean sauce rice roll steamed cake glutinous chicken lotus leaf prawn mini egg tart fried radish roasted crispy pork belly seafood chargeable tea,salt yolk lava bun spare rib black bean sauc rice roll steam cake glutin chicken lotu leaf prawn mini egg tart fri radish roast crispi pork belli seafood chargeabl tea,salted yolk lava bun spare ribs black bean sauce rice roll steamed cake glutinous chicken lotus leaf prawns mini egg tart fried radish roasted crispy pork belly seafood chargeable tea,salted yolk lava bun spare ribs black bean sauce rice roll steamed cake glutinous chicken lotus leaf prawns mini egg tart fried radish roasted crispy pork belly seafood chargeable tea,salt yolk lava bun spare rib black bean sauc rice roll steam cake glutin chicken lotu leaf prawn mini egg tart fri radish roast crispi pork belli seafood chargeabl tea,salted yolk lava bun spare rib black bean sauce rice roll steamed cake glutinous chicken lotus leaf prawn mini egg tart fried radish roasted crispy pork belly seafood chargeable tea,salt yolk lava bun spare rib black bean sauc rice roll steam cake glutin chicken lotu leaf prawn mini egg tart fri radish roast crispi pork belli seafood chargeabl tea,salted yolk lava bun spare rib black bean sauce rice roll steamed cake glutinous chicken lotus leaf prawn mini egg tart fried radish roasted crispy pork belly seafood chargeable tea,0.0
pin-si-restaurant,Dim sumdays,Cherie Heng,ambience,filled timeless hongkong class safra yishun,filled timeless hongkong class safra yishun,fill timeless hongkong class safra yishun,filled timeless hongkong class safra yishun,filled timeless hongkong class safra yishun,fill timeless hongkong class safra yishun,filled timeless hongkong class safra yishun,fill timeless hongkong class safra yishun,filled timeless hongkong class safra yishun,1.0
pin-si-restaurant,Dim sumdays,Cherie Heng,food,super fresh shrimp dumpling soup cheecheongfan prawn dumplings perfectly crisp siobak pork belly charsiew platter felt like buffet,super fresh shrimp dumpling soup cheecheongfan prawn dumpling perfectly crisp siobak pork belly charsiew platter felt like buffet,super fresh shrimp dumpl soup cheecheongfan prawn dumpl perfectli crisp siobak pork belli charsiew platter felt like buffet,super fresh shrimp dumpling soup cheecheongfan prawn dumplings perfectly crisp siobak pork belly charsiew platter felt like buffet,super fresh shrimp dumpling soup cheecheongfan prawn dumplings perfectly crisp siobak pork belly charsiew platter felt like buffet,super fresh shrimp dumpl soup cheecheongfan prawn dumpl perfectli crisp siobak pork belli charsiew platter felt like buffet,super fresh shrimp dumpling soup cheecheongfan prawn dumpling perfectly crisp siobak pork belly charsiew platter felt like buffet,super fresh shrimp dumpl soup cheecheongfan prawn dumpl perfectli crisp siobak pork belli charsiew platter felt like buffet,super fresh shrimp dumpling soup cheecheongfan prawn dumpling perfectly crisp siobak pork belly charsiew platter felt like buffet,1.0
pin-si-restaurant,Dim sumdays,Cherie Heng,service,good service felt like buffet good service,good service felt like buffet good service,good servic felt like buffet good servic,good service felt like buffet good service,good service felt like buffet good service,good servic felt like buffet good servic,good service felt like buffet good service,good servic felt like buffet good servic,good service felt like buffet good service,1.0
pin-si-restaurant,Pin Si Restaurant,Maureen Ow,food,fried fresh scallops prawns xo sauce,fried fresh scallop prawn xo sauce,fri fresh scallop prawn xo sauc,fried fresh scallops prawns xo sauce,fried fresh scallops prawns xo sauce,fri fresh scallop prawn xo sauc,fried fresh scallop prawn xo sauce,fri fresh scallop prawn xo sauc,fried fresh scallop prawn xo sauce,0.0
poke-doke,"Build your own Poke Bowl @pokedoke.sg from regular size at $12.50, medium size at $14.90 to large size $18.90.",Joe Yang,portion,regular size,regular size,regular size,regular size,regular size,regular size,regular size,regular size,regular size,0.0
poke-doke,Medium Bowl With Premium Topping,Wen Qi,food,topping like avocado onsen egg never disappoints,topping like avocado onsen egg never disappoints,top like avocado onsen egg never disappoint,topping like avocado onsen egg never disappoints,topping like avocado onsen egg never disappoints,top like avocado onsen egg never disappoint,topping like avocado onsen egg never disappoints,top like avocado onsen egg never disappoint,topping like avocado onsen egg never disappoints,1.0
poke-doke,Medium Bowls [$14.90],Victoria Hii,food,spicy salmon offer sushi rice salad soba roasted pumpkin inari strips better tasting,spicy salmon offer sushi rice salad soba roasted pumpkin inari strip better tasting,spici salmon offer sushi rice salad soba roast pumpkin inari strip better tast,spicy salmon offer sushi rice salad soba roasted pumpkin inari strips better tasting,spicy salmon offer sushi rice salad soba roasted pumpkin inari strips better tasting,spici salmon offer sushi rice salad soba roast pumpkin inari strip better tast,spicy salmon offer sushi rice salad soba roasted pumpkin inari strip better tasting,spici salmon offer sushi rice salad soba roast pumpkin inari strip better tast,spicy salmon offer sushi rice salad soba roasted pumpkin inari strip better tasting,1.0
poke-doke,Medium Bowls [$14.90],Victoria Hii,price,unlimited free,unlimited free,unlimit free,unlimited free,unlimited free,unlimit free,unlimited free,unlimit free,unlimited free,1.0
poke-doke,Medium Poke Bowl,Cole Lee,food,good,good,good,good,good,good,good,good,good,1.0
poke-doke,Medium Poke Bowl,Cole Lee,portion,rice,rice,rice,rice,rice,rice,rice,rice,rice,1.0
poke-doke,Medium Poké Bowl,Siming T,food,salmon tuna bowl raw fish substitutes usual grilled seafood poultry variances,salmon tuna bowl raw fish substitute usual grilled seafood poultry variance,salmon tuna bowl raw fish substitut usual grill seafood poultri varianc,salmon tuna bowl raw fish substitutes usual grilled seafood poultry variances,salmon tuna bowl raw fish substitutes usual grilled seafood poultry variances,salmon tuna bowl raw fish substitut usual grill seafood poultri varianc,salmon tuna bowl raw fish substitute usual grilled seafood poultry variance,salmon tuna bowl raw fish substitut usual grill seafood poultri varianc,salmon tuna bowl raw fish substitute usual grilled seafood poultry variance,0.0
poke-doke,Regular Sized Poke (2 Meats),Abigail K,food,basic,basic,basic,basic,basic,basic,basic,basic,basic,0.0
poke-doke,Regular Sized Poke (2 Meats),Abigail K,portion,chunks small not firm chunks small not firm,chunk small not firm chunk small not firm,chunk small not firm chunk small not firm,chunks small not firm chunks small not firm,chunks small not firm chunks small not firm,chunk small not firm chunk small not firm,chunk small not firm chunk small not firm,chunk small not firm chunk small not firm,chunk small not firm chunk small not firm,-1.0
poke-doke,Small Açaí Bowl,Ash L,food,aa bowlit ok,aa bowlit ok,aa bowlit ok,aa bowlit ok,aa bowlit ok,aa bowlit ok,aa bowlit ok,aa bowlit ok,aa bowlit ok,0.0
polar-puffs-cakes,Chocolate Truffle Cake,Serene Tan,food,chocolate truffle cake polar cake reduced sugar,chocolate truffle cake polar cake reduced sugar,chocol truffl cake polar cake reduc sugar,chocolate truffle cake good polar cake reduced sugar,chocolate truffle cake emojigood polar cake reduced sugar,chocol truffl cake good polar cake reduc sugar,chocolate truffle cake good polar cake reduced sugar,chocol truffl cake emojigood polar cake reduc sugar,chocolate truffle cake emojigood polar cake reduced sugar,1.0
polar-puffs-cakes,Dark Chocolate With Orange Peel Muffin,Thiam Peng Tan,food,orange peel muffinhalf hearted,orange peel muffinhalf hearted,orang peel muffinhalf heart,orange peel muffinhalf hearted,orange peel muffinhalf hearted,orang peel muffinhalf heart,orange peel muffinhalf hearted,orang peel muffinhalf heart,orange peel muffinhalf hearted,0.0
polar-puffs-cakes,Eat Rainbows,Vanessa Kou,food,average pandan chiffon cake,average pandan chiffon cake,averag pandan chiffon cake,average pandan chiffon cake,average pandan chiffon cake,averag pandan chiffon cake,average pandan chiffon cake,averag pandan chiffon cake,average pandan chiffon cake,0.0
polar-puffs-cakes,let it flow series ~ Polar Cake's MOLTEN Chocolate Puff that comtains so much lava chocolate that it literally bursts into your mouth when you sink your teeth into the crispy pastry!,Benedict Tan,food,polar cake molten chocolate puff comtains lava bakeries delicious goodies salted egg sold furyfoodie sgcafe sgfoodies foodporn instafoodie moltenchocolate delicious goodies,polar cake molten chocolate puff comtains lava bakery delicious goody salted egg sold furyfoodie sgcafe sgfoodies foodporn instafoodie moltenchocolate delicious goody,polar cake molten chocol puff comtain lava bakeri delici goodi salt egg sold furyfoodi sgcafe sgfoodi foodporn instafoodi moltenchocol delici goodi,polar cake molten chocolate puff comtains lava bakeries delicious goodies salted egg sold bad furyfoodie sgcafe sgfoodies foodporn instafoodie moltenchocolate delicious goodies,polar cake molten chocolate puff comtains lava bakeries delicious goodies salted egg sold emojibad furyfoodie sgcafe sgfoodies foodporn instafoodie moltenchocolate delicious goodies,polar cake molten chocol puff comtain lava bakeri delici goodi salt egg sold bad furyfoodi sgcafe sgfoodi foodporn instafoodi moltenchocol delici goodi,polar cake molten chocolate puff comtains lava bakery delicious goody salted egg sold bad furyfoodie sgcafe sgfoodies foodporn instafoodie moltenchocolate delicious goody,polar cake molten chocol puff comtain lava bakeri delici goodi salt egg sold emojibad furyfoodi sgcafe sgfoodi foodporn instafoodi moltenchocol delici goodi,polar cake molten chocolate puff comtains lava bakery delicious goody salted egg sold emojibad furyfoodie sgcafe sgfoodies foodporn instafoodie moltenchocolate delicious goody,1.0
pope-jai-thai-cuisine,Beef Pad Thai from Pope Jai Thai!,halfeaten (Ella),food,rendition favourite thai dish silky coated right,rendition favourite thai dish silky coated right,rendit favourit thai dish silki coat right,rendition favourite thai dish silky coated right,rendition favourite thai dish silky coated right,rendit favourit thai dish silki coat right,rendition favourite thai dish silky coated right,rendit favourit thai dish silki coat right,rendition favourite thai dish silky coated right,1.0
pope-jai-thai-cuisine,Beef Pad Thai from Pope Jai Thai!,halfeaten (Ella),portion,right sauce,right sauce,right sauc,right sauce,right sauce,right sauc,right sauce,right sauc,right sauce,0.0
pope-jai-thai-cuisine,Beef Pad Thai from Pope Jai Thai!,halfeaten (Ella),price,thumbs service price,thumb service price,thumb servic price,thumbs service good price,thumbs service emojigood price,thumb servic good price,thumb service good price,thumb servic emojigood price,thumb service emojigood price,1.0
pope-jai-thai-cuisine,Beef Pad Thai from Pope Jai Thai!,halfeaten (Ella),service,thumbs service price patient explaining menu thumbs service,thumb service price patient explaining menu thumb service,thumb servic price patient explain menu thumb servic,thumbs service good price patient explaining menu thumbs service good,thumbs service emojigood price patient explaining menu thumbs service emojigood,thumb servic good price patient explain menu thumb servic good,thumb service good price patient explaining menu thumb service good,thumb servic emojigood price patient explain menu thumb servic emojigood,thumb service emojigood price patient explaining menu thumb service emojigood,1.0
