restaurant_code,review_title,account_name,new_aspect_1,phrase,phrase_lemma,phrase_stem,phrase_emoticon_generic,phrase_emoticon_unique,phrase_stem_emoticon_generic,phrase_lemma_emoticon_generic,phrase_stem_emoticon_unique,phrase_lemma_emoticon_unique,label
the-manhattan-fish-market-singapore-2,"Fish 'N Chips Dory (Lite)
-
-
-
#sgfood #sgeats #sgfoodie #sgfoodporn #instafood_sg #instafoodie #foodgasm #foodphotography #sgfoodblogger #sgdines #eatoutsg #makansg #westernfoodsg #burpple #burpplesg",Soo Weisong,food,chips dory lite,chip dory lite,chip dori lite,chips dory lite,chips dory lite,chip dori lite,chip dory lite,chip dori lite,chip dory lite,0.0
the-manhattan-fish-market-singapore-2,Fishy chicky bang bang [$14.90++] LAST day to enjoy 1 for 1 mains now from 2.30-4.30pm/ 8.30-9.45pm!,Natalie Wong,food,typical fish chips hybrid dory chicken fillet fries option change hot veggies nestled breaded crisp golden brown melted cheese slightly runny yolk like tortilla bowl unfortunately bland melted cheesy interior swipe view,typical fish chip hybrid dory chicken fillet fry option change hot veggie nestled breaded crisp golden brown melted cheese slightly runny yolk like tortilla bowl unfortunately bland melted cheesy interior swipe view,typic fish chip hybrid dori chicken fillet fri option chang hot veggi nestl bread crisp golden brown melt chees slightli runni yolk like tortilla bowl unfortun bland melt cheesi interior swipe view,typical fish chips hybrid dory chicken fillet fries option change hot veggies nestled breaded crisp golden brown melted cheese slightly runny yolk like tortilla bowl unfortunately bland melted cheesy interior swipe view,typical fish chips hybrid dory chicken fillet fries option change hot veggies nestled breaded crisp golden brown melted cheese slightly runny yolk like tortilla bowl unfortunately bland melted cheesy interior swipe view,typic fish chip hybrid dori chicken fillet fri option chang hot veggi nestl bread crisp golden brown melt chees slightli runni yolk like tortilla bowl unfortun bland melt cheesi interior swipe view,typical fish chip hybrid dory chicken fillet fry option change hot veggie nestled breaded crisp golden brown melted cheese slightly runny yolk like tortilla bowl unfortunately bland melted cheesy interior swipe view,typic fish chip hybrid dori chicken fillet fri option chang hot veggi nestl bread crisp golden brown melt chees slightli runni yolk like tortilla bowl unfortun bland melt cheesi interior swipe view,typical fish chip hybrid dory chicken fillet fry option change hot veggie nestled breaded crisp golden brown melted cheese slightly runny yolk like tortilla bowl unfortunately bland melted cheesy interior swipe view,0.0
the-manhattan-fish-market-singapore-2,Forgettable,Emily S,food,random seafood platter enjoyed curry,random seafood platter enjoyed curry,random seafood platter enjoy curri,random seafood platter enjoyed curry,random seafood platter enjoyed curry,random seafood platter enjoy curri,random seafood platter enjoyed curry,random seafood platter enjoy curri,random seafood platter enjoyed curry,1.0
the-marketplace,Damn Good!,_ Dannyliciious _,food,aromatic broth spice notes,aromatic broth spice note,aromat broth spice note,aromatic broth spice notes,aromatic broth spice notes,aromat broth spice note,aromatic broth spice note,aromat broth spice note,aromatic broth spice note,1.0
the-marketplace,Economic beehoon,Daphne Wee,food,came noodles sold drink chili morning fried bee hoon return yes,came noodle sold drink chili morning fried bee hoon return yes,came noodl sold drink chili morn fri bee hoon return ye,came noodles sold drink chili morning fried bee hoon return yes,came noodles sold drink chili morning fried bee hoon return yes,came noodl sold drink chili morn fri bee hoon return ye,came noodle sold drink chili morning fried bee hoon return yes,came noodl sold drink chili morn fri bee hoon return ye,came noodle sold drink chili morning fried bee hoon return yes,1.0
the-marketplace,Mala Xiang Guo,Moguu Tan,food,ingredient fish enoki mushroom lady finger beancurd skin sweet potato glass noodle,ingredient fish enoki mushroom lady finger beancurd skin sweet potato glass noodle,ingredi fish enoki mushroom ladi finger beancurd skin sweet potato glass noodl,ingredient fish enoki mushroom lady finger beancurd skin sweet potato glass noodle,ingredient fish enoki mushroom lady finger beancurd skin sweet potato glass noodle,ingredi fish enoki mushroom ladi finger beancurd skin sweet potato glass noodl,ingredient fish enoki mushroom lady finger beancurd skin sweet potato glass noodle,ingredi fish enoki mushroom ladi finger beancurd skin sweet potato glass noodl,ingredient fish enoki mushroom lady finger beancurd skin sweet potato glass noodle,1.0
the-marketplace,Vegetarian Noodles,Kevin M,food,fried noodles flat kway teow mock meat deep fried bead curd skin crunchy cabbage,fried noodle flat kway teow mock meat deep fried bead curd skin crunchy cabbage,fri noodl flat kway teow mock meat deep fri bead curd skin crunchi cabbag,fried noodles flat kway teow mock meat deep fried bead curd skin crunchy cabbage,fried noodles flat kway teow mock meat deep fried bead curd skin crunchy cabbage,fri noodl flat kway teow mock meat deep fri bead curd skin crunchi cabbag,fried noodle flat kway teow mock meat deep fried bead curd skin crunchy cabbage,fri noodl flat kway teow mock meat deep fri bead curd skin crunchi cabbag,fried noodle flat kway teow mock meat deep fried bead curd skin crunchy cabbage,0.0
the-marketplace,Vegetarian Noodles,Kevin M,price,wallet friendly prices,wallet friendly price,wallet friendli price,wallet friendly prices,wallet friendly prices,wallet friendli price,wallet friendly price,wallet friendli price,wallet friendly price,1.0
the-masses,C&C Pasta Starter [$9].,Rachelle Ng,food,starter cold pasta doused lobster bisque little gentle taste mellower visible popping buds bringing waves umami flavors prepared fresh,starter cold pasta doused lobster bisque little gentle taste mellower visible popping bud bringing wave umami flavor prepared fresh,starter cold pasta dous lobster bisqu littl gentl tast mellow visibl pop bud bring wave umami flavor prepar fresh,starter cold pasta doused lobster bisque little gentle taste mellower visible popping buds bringing waves umami flavors prepared fresh,starter cold pasta doused lobster bisque little gentle taste mellower visible popping buds bringing waves umami flavors prepared fresh,starter cold pasta dous lobster bisqu littl gentl tast mellow visibl pop bud bring wave umami flavor prepar fresh,starter cold pasta doused lobster bisque little gentle taste mellower visible popping bud bringing wave umami flavor prepared fresh,starter cold pasta dous lobster bisqu littl gentl tast mellow visibl pop bud bring wave umami flavor prepar fresh,starter cold pasta doused lobster bisque little gentle taste mellower visible popping bud bringing wave umami flavor prepared fresh,1.0
the-masses,C&C Pasta Starter [$9].,Rachelle Ng,time,pleasant waiting,pleasant waiting,pleasant wait,pleasant waiting,pleasant waiting,pleasant wait,pleasant waiting,pleasant wait,pleasant waiting,1.0
the-masses,"Nagano Pork Tomahawk — coated with jacob cracker, served with sweet and sour sauce, topped with strawberry, pineapple and curry leaf.",Laurensia Anjani,food,tomahawk coated jacob cracker served sweet sour sauce tender,tomahawk coated jacob cracker served sweet sour sauce tender,tomahawk coat jacob cracker serv sweet sour sauc tender,tomahawk coated jacob cracker served sweet sour sauce tender,tomahawk coated jacob cracker served sweet sour sauce tender,tomahawk coat jacob cracker serv sweet sour sauc tender,tomahawk coated jacob cracker served sweet sour sauce tender,tomahawk coat jacob cracker serv sweet sour sauc tender,tomahawk coated jacob cracker served sweet sour sauce tender,1.0
the-masses,Truffle Fries,x lilypad,food,truffle mayonnaise dip rounds fries need,truffle mayonnaise dip round fry need,truffl mayonnais dip round fri need,truffle mayonnaise dip rounds fries good need,truffle mayonnaise dip rounds fries emojigood need,truffl mayonnais dip round fri good need,truffle mayonnaise dip round fry good need,truffl mayonnais dip round fri emojigood need,truffle mayonnaise dip round fry emojigood need,0.0
the-meathouse-by-18-chefs,Josper Oven-grilled striploin steak with pasta,abby neo,food,grilled striploin steak pastalocated newly renovated century square new pasta pictured chewy dislike arugula alright sour plum mayo,grilled striploin steak pastalocated newly renovated century square new pasta pictured chewy dislike arugula alright sour plum mayo,grill striploin steak pastaloc newli renov centuri squar new pasta pictur chewi dislik arugula alright sour plum mayo,grilled striploin steak pastalocated newly renovated century square new pasta pictured chewy dislike arugula alright sour plum mayo,grilled striploin steak pastalocated newly renovated century square new pasta pictured chewy dislike arugula alright sour plum mayo,grill striploin steak pastaloc newli renov centuri squar new pasta pictur chewi dislik arugula alright sour plum mayo,grilled striploin steak pastalocated newly renovated century square new pasta pictured chewy dislike arugula alright sour plum mayo,grill striploin steak pastaloc newli renov centuri squar new pasta pictur chewi dislik arugula alright sour plum mayo,grilled striploin steak pastalocated newly renovated century square new pasta pictured chewy dislike arugula alright sour plum mayo,-1.0
the-meathouse-by-18-chefs,Josper Oven-grilled striploin steak with pasta,abby neo,price,gst service charge,gst service charge,gst servic charg,gst service charge,gst service charge,gst servic charg,gst service charge,gst servic charg,gst service charge,0.0
the-meathouse-by-18-chefs,Pan Grilled Salmon,ABCereals -,food,add anymore salt salmon gave balanced taste,add anymore salt salmon gave balanced taste,add anymor salt salmon gave balanc tast,add anymore salt salmon gave balanced taste,add anymore salt salmon gave balanced taste,add anymor salt salmon gave balanc tast,add anymore salt salmon gave balanced taste,add anymor salt salmon gave balanc tast,add anymore salt salmon gave balanced taste,1.0
the-meathouse-by-18-chefs,Striploin Steak,ABCereals -,food,steak medium rare black pepper sauce poured meat,steak medium rare black pepper sauce poured meat,steak medium rare black pepper sauc pour meat,steak medium rare black pepper sauce poured meat,steak medium rare black pepper sauce poured meat,steak medium rare black pepper sauc pour meat,steak medium rare black pepper sauce poured meat,steak medium rare black pepper sauc pour meat,steak medium rare black pepper sauce poured meat,0.0
the-meathouse-by-18-chefs,Striploin Steak,ABCereals -,price,note restaurant pricey,note restaurant pricey,note restaur pricey,note restaurant pricey,note restaurant pricey,note restaur pricey,note restaurant pricey,note restaur pricey,note restaurant pricey,1.0
the-meathouse-by-18-chefs,"Teh Tarik Gelato ($4, single scoop)",Mu 🥐,food,single scoop liked sweet wished tea kick stronger,single scoop liked sweet wished tea kick stronger,singl scoop like sweet wish tea kick stronger,single scoop liked sweet wished tea kick stronger,single scoop liked sweet wished tea kick stronger,singl scoop like sweet wish tea kick stronger,single scoop liked sweet wished tea kick stronger,singl scoop like sweet wish tea kick stronger,single scoop liked sweet wished tea kick stronger,0.0
the-meathouse-by-18-chefs,The MeatHouse,Pearlyn Chow,food,rare ribeye steak,rare ribeye steak,rare ribey steak,rare ribeye steak,rare ribeye steak,rare ribey steak,rare ribeye steak,rare ribey steak,rare ribeye steak,0.0
the-pantry-loewen-gardens,Carrot cake #foodspotting #foodporn,Anthony Wu,food,cake foodspotting,cake foodspotting,cake foodspot,cake foodspotting,cake foodspotting,cake foodspot,cake foodspotting,cake foodspot,cake foodspotting,0.0
the-pantry-loewen-gardens,Eggs Any Style,Suzanne Kuo,food,additional sausage,additional sausage,addit sausag,additional sausage,additional sausage,addit sausag,additional sausage,addit sausag,additional sausage,0.0
the-pantry-loewen-gardens,Eggs Any Style,Suzanne Kuo,portion,additional sausage,additional sausage,addit sausag,additional sausage,additional sausage,addit sausag,additional sausage,addit sausag,additional sausage,1.0
the-pantry-loewen-gardens,Pesto pasta #foodspotting #foodporn,Anthony Wu,food,pasta foodspotting foodpornpesto,pasta foodspotting foodpornpesto,pasta foodspot foodpornpesto,pasta foodspotting foodpornpesto,pasta foodspotting foodpornpesto,pasta foodspot foodpornpesto,pasta foodspotting foodpornpesto,pasta foodspot foodpornpesto,pasta foodspotting foodpornpesto,0.0
the-plain-jane,Alright Swiss Rolls,goodfomood x,food,rollshad chocolate raspberry swiss roll super soft nice matcha croissant croissant fell apart easily cheese scone,rollshad chocolate raspberry swiss roll super soft nice matcha croissant croissant fell apart easily cheese scone,rollshad chocol raspberri swiss roll super soft nice matcha croissant croissant fell apart easili chees scone,rollshad chocolate raspberry swiss roll super soft nice matcha croissant croissant fell apart easily cheese scone,rollshad chocolate raspberry swiss roll super soft nice matcha croissant croissant fell apart easily cheese scone,rollshad chocol raspberri swiss roll super soft nice matcha croissant croissant fell apart easili chees scone,rollshad chocolate raspberry swiss roll super soft nice matcha croissant croissant fell apart easily cheese scone,rollshad chocol raspberri swiss roll super soft nice matcha croissant croissant fell apart easili chees scone,rollshad chocolate raspberry swiss roll super soft nice matcha croissant croissant fell apart easily cheese scone,1.0
the-plain-jane,Alright Swiss Rolls,goodfomood x,price,pretty average pricey swiss rolls,pretty average pricey swiss roll,pretti averag pricey swiss roll,pretty average pricey swiss rolls,pretty average pricey swiss rolls,pretti averag pricey swiss roll,pretty average pricey swiss roll,pretti averag pricey swiss roll,pretty average pricey swiss roll,-1.0
the-plain-jane,Blueberry Yogurt Swiss Roll $6.90,Sarah Lim,food,swiss roll sweet potato,swiss roll sweet potato,swiss roll sweet potato,swiss roll sweet potato,swiss roll sweet potato,swiss roll sweet potato,swiss roll sweet potato,swiss roll sweet potato,swiss roll sweet potato,0.0
the-plain-jane,Blueberry Yogurt Swiss Roll $6.90,Sarah Lim,service,friendliest,friendliest,friendliest,friendliest,friendliest,friendliest,friendliest,friendliest,friendliest,1.0
the-plain-jane,Classic Swiss Rolls [~$6],Mich C,food,classic swiss rolls,classic swiss roll,classic swiss roll,classic swiss rolls,classic swiss rolls,classic swiss roll,classic swiss roll,classic swiss roll,classic swiss roll,0.0
the-plain-jane,Coffee and cakes.,Thechoyalicious :),food,onthetable coffee,onthetable coffee,onthet coffe,onthetable coffee,onthetable coffee,onthet coffe,onthetable coffee,onthet coffe,onthetable coffee,0.0
the-plain-jane,Earl Grey Swiss Roll,Harish Sree Sekar,food,faint cream tasted synthetic,faint cream tasted synthetic,faint cream tast synthet,faint cream tasted synthetic,faint cream tasted synthetic,faint cream tast synthet,faint cream tasted synthetic,faint cream tast synthet,faint cream tasted synthetic,-1.0
the-plain-jane,Earl Grey Swiss Roll,Harish Sree Sekar,price,taste way better half price,taste way better half price,tast way better half price,taste way better half price,taste way better half price,tast way better half price,taste way better half price,tast way better half price,taste way better half price,1.0
the-plain-jane,Earl Grey Swiss Roll | $5.90,Grow Fat And Huat,food,good try grey taste not strong halfway gets jelak cream strong halfway gets jelak cream,good try grey taste not strong halfway get jelak cream strong halfway get jelak cream,good tri grey tast not strong halfway get jelak cream strong halfway get jelak cream,good try grey taste not strong halfway gets jelak cream strong halfway gets jelak cream,good try grey taste not strong halfway gets jelak cream strong halfway gets jelak cream,good tri grey tast not strong halfway get jelak cream strong halfway get jelak cream,good try grey taste not strong halfway get jelak cream strong halfway get jelak cream,good tri grey tast not strong halfway get jelak cream strong halfway get jelak cream,good try grey taste not strong halfway get jelak cream strong halfway get jelak cream,-1.0
the-plain-jane,Earl Grey Swiss Roll | $5.90,Grow Fat And Huat,service,good try,good try,good tri,good try,good try,good tri,good try,good tri,good try,1.0
the-plain-jane,Fluffy Earl Grey Swiss Roll,Nat N.,food,grey tea speckled,grey tea speckled,grey tea speckl,grey tea speckled,grey tea speckled,grey tea speckl,grey tea speckled,grey tea speckl,grey tea speckled,0.0
the-plain-jane,Good Ol’ Swiss Roll,Nooh Wong,food,ol swiss rolltried swiss rose meringue roulade raspberry wafer ice cream ol swiss rolltried swiss roll lychee rose meringue roulade,ol swiss rolltried swiss rose meringue roulade raspberry wafer ice cream ol swiss rolltried swiss roll lychee rose meringue roulade,ol swiss rolltri swiss rose meringu roulad raspberri wafer ice cream ol swiss rolltri swiss roll lyche rose meringu roulad,ol swiss rolltried swiss rose meringue roulade raspberry wafer ice cream ol swiss rolltried swiss roll lychee rose meringue roulade,ol swiss rolltried swiss rose meringue roulade raspberry wafer ice cream ol swiss rolltried swiss roll lychee rose meringue roulade,ol swiss rolltri swiss rose meringu roulad raspberri wafer ice cream ol swiss rolltri swiss roll lyche rose meringu roulad,ol swiss rolltried swiss rose meringue roulade raspberry wafer ice cream ol swiss rolltried swiss roll lychee rose meringue roulade,ol swiss rolltri swiss rose meringu roulad raspberri wafer ice cream ol swiss rolltri swiss roll lyche rose meringu roulad,ol swiss rolltried swiss rose meringue roulade raspberry wafer ice cream ol swiss rolltried swiss roll lychee rose meringue roulade,0.0
the-plain-jane,Good Ol’ Swiss Roll,Nooh Wong,price,decent pricey,decent pricey,decent pricey,decent pricey,decent pricey,decent pricey,decent pricey,decent pricey,decent pricey,-1.0
the-plain-jane,"Have a break,have a rasberry swissroll and a cup of panda tea.",Elgena Hearts,food,cake,cake,cake,cake,cake,cake,cake,cake,cake,0.0
the-plain-jane,How about some Swiss roll and coffee from the not so plain jane cafe?,Randy Lim,food,swiss roll coffee not plain jane cafe probably need,swiss roll coffee not plain jane cafe probably need,swiss roll coffe not plain jane cafe probabl need,swiss roll coffee not plain jane cafe probably need,swiss roll coffee not plain jane cafe probably need,swiss roll coffe not plain jane cafe probabl need,swiss roll coffee not plain jane cafe probably need,swiss roll coffe not plain jane cafe probabl need,swiss roll coffee not plain jane cafe probably need,0.0
the-plain-jane,Ispahan and chocolate raspberry rollcakes,Sihan W,food,rollcakesthe ispahan rollcake better,rollcakesthe ispahan rollcake better,rollcakesth ispahan rollcak better,rollcakesthe ispahan rollcake better,rollcakesthe ispahan rollcake better,rollcakesth ispahan rollcak better,rollcakesthe ispahan rollcake better,rollcakesth ispahan rollcak better,rollcakesthe ispahan rollcake better,0.0
the-plain-jane,"Meringue Roulade, Blueberry Yoghurt Swiss Rolls ($6.90 each U.P.), Iced White, Iced Mocha ($6.50 U.P.) On Burpplebeyond",timtam_tum ✨,food,roulade blueberry yoghurt swiss rolls rich cream saccharine going meringue roll simply cream hardly cake good licks finishes good,roulade blueberry yoghurt swiss roll rich cream saccharine going meringue roll simply cream hardly cake good lick finish good,roulad blueberri yoghurt swiss roll rich cream saccharin go meringu roll simpli cream hardli cake good lick finish good,roulade blueberry yoghurt swiss rolls rich cream saccharine going meringue roll simply cream hardly cake good licks finishes good,roulade blueberry yoghurt swiss rolls rich cream saccharine going meringue roll simply cream hardly cake good licks finishes good,roulad blueberri yoghurt swiss roll rich cream saccharin go meringu roll simpli cream hardli cake good lick finish good,roulade blueberry yoghurt swiss roll rich cream saccharine going meringue roll simply cream hardly cake good lick finish good,roulad blueberri yoghurt swiss roll rich cream saccharin go meringu roll simpli cream hardli cake good lick finish good,roulade blueberry yoghurt swiss roll rich cream saccharine going meringue roll simply cream hardly cake good lick finish good,1.0
the-plain-jane,Nutella Chocolate Swiss Roll | $5.90,Grow Fat And Huat,food,swiss roll disappointing nutella taste faint tasted like normal,swiss roll disappointing nutella taste faint tasted like normal,swiss roll disappoint nutella tast faint tast like normal,swiss roll disappointing nutella taste faint tasted like normal,swiss roll disappointing nutella taste faint tasted like normal,swiss roll disappoint nutella tast faint tast like normal,swiss roll disappointing nutella taste faint tasted like normal,swiss roll disappoint nutella tast faint tast like normal,swiss roll disappointing nutella taste faint tasted like normal,-1.0
the-plain-jane,Nutella swiss roll ($5.90).,Timeless Facade,food,swiss roll,swiss roll,swiss roll,swiss roll,swiss roll,swiss roll,swiss roll,swiss roll,swiss roll,0.0
the-plain-jane,Raspberry Got Seeds!,Carrie Carrie,food,abt getting raspberry,abt getting raspberry,abt get raspberri,abt getting raspberry,abt getting raspberry,abt get raspberri,abt getting raspberry,abt get raspberri,abt getting raspberry,0.0
the-plain-jane,Swiss Roll,Yvonne Lee,food,homemade honey lemon tea,homemade honey lemon tea,homemad honey lemon tea,homemade honey lemon tea,homemade honey lemon tea,homemad honey lemon tea,homemade honey lemon tea,homemad honey lemon tea,homemade honey lemon tea,0.0
the-plain-jane,Swiss Rolls,Jonathan Lim,food,thai milk tea,thai milk tea,thai milk tea,thai milk tea,thai milk tea,thai milk tea,thai milk tea,thai milk tea,thai milk tea,0.0
the-plain-jane,Thai Milk Tea Swiss Roll [$5.90].,Lewis Tan,food,swiss roll,swiss roll,swiss roll,swiss roll,swiss roll,swiss roll,swiss roll,swiss roll,swiss roll,0.0
the-plain-jane,The Plain Jane,Janice Yip,ambience,liked generally good weekday bad place,liked generally good weekday bad place,like gener good weekday bad place,liked generally good weekday bad place,liked generally good weekday bad place,like gener good weekday bad place,liked generally good weekday bad place,like gener good weekday bad place,liked generally good weekday bad place,1.0
the-plain-jane,The Plain Jane,Janice Yip,food,thai milk tea roll cake little bit stale not light liked,thai milk tea roll cake little bit stale not light liked,thai milk tea roll cake littl bit stale not light like,thai milk tea roll cake little bit stale not light liked,thai milk tea roll cake little bit stale not light liked,thai milk tea roll cake littl bit stale not light like,thai milk tea roll cake little bit stale not light liked,thai milk tea roll cake littl bit stale not light like,thai milk tea roll cake little bit stale not light liked,0.0
the-plain-jane,The Plain Jane,Janice Yip,service,liked,liked,like,liked,liked,like,liked,like,liked,1.0
the-plain-jane,The Plain Vanilla,Ernest Lee,food,plain vanilla check,plain vanilla check,plain vanilla check,plain vanilla check,plain vanilla check,plain vanilla check,plain vanilla check,plain vanilla check,plain vanilla check,0.0
the-plain-jane,Yuzu Swiss Roll,Clarissa Tay,food,swiss roll plain yuzu taste not strong cream nt stomach points sponge soft moist fluffy smooth fresh overall yuzu taste points sponge soft moist fluffy,swiss roll plain yuzu taste not strong cream nt stomach point sponge soft moist fluffy smooth fresh overall yuzu taste point sponge soft moist fluffy,swiss roll plain yuzu tast not strong cream nt stomach point spong soft moist fluffi smooth fresh overal yuzu tast point spong soft moist fluffi,swiss roll plain yuzu taste not strong cream nt stomach points sponge soft moist fluffy smooth fresh overall yuzu taste points sponge soft moist fluffy,swiss roll plain yuzu taste not strong cream nt stomach points sponge soft moist fluffy smooth fresh overall yuzu taste points sponge soft moist fluffy,swiss roll plain yuzu tast not strong cream nt stomach point spong soft moist fluffi smooth fresh overal yuzu tast point spong soft moist fluffi,swiss roll plain yuzu taste not strong cream nt stomach point sponge soft moist fluffy smooth fresh overall yuzu taste point sponge soft moist fluffy,swiss roll plain yuzu tast not strong cream nt stomach point spong soft moist fluffi smooth fresh overal yuzu tast point spong soft moist fluffi,swiss roll plain yuzu taste not strong cream nt stomach point sponge soft moist fluffy smooth fresh overall yuzu taste point sponge soft moist fluffy,0.0
the-plain-jane,[Jane's Bread].,Lewis Tan,food,plain bread,plain bread,plain bread,plain bread,plain bread,plain bread,plain bread,plain bread,plain bread,0.0
the-plain-jane,small cafe,Kai Ling Wong,food,thai milk tea swiss roll chocolate chip scone hot mocha matcha latte,thai milk tea swiss roll chocolate chip scone hot mocha matcha latte,thai milk tea swiss roll chocol chip scone hot mocha matcha latt,thai milk tea swiss roll chocolate chip scone hot mocha matcha latte,thai milk tea swiss roll chocolate chip scone hot mocha matcha latte,thai milk tea swiss roll chocol chip scone hot mocha matcha latt,thai milk tea swiss roll chocolate chip scone hot mocha matcha latte,thai milk tea swiss roll chocol chip scone hot mocha matcha latt,thai milk tea swiss roll chocolate chip scone hot mocha matcha latte,0.0
the-quarters,"""Shiok"" fries officially launched today.",Kris Lim,food,chilli crab salted eggyolk best worlds shoe string fries,chilli crab salted eggyolk best world shoe string fry,chilli crab salt eggyolk best world shoe string fri,chilli crab salted eggyolk best worlds shoe string fries,chilli crab salted eggyolk best worlds shoe string fries,chilli crab salt eggyolk best world shoe string fri,chilli crab salted eggyolk best world shoe string fry,chilli crab salt eggyolk best world shoe string fri,chilli crab salted eggyolk best world shoe string fry,1.0
the-quarters,"Ma Jie's Indulgence Not the first chilli crab pasta around, that's for sure, but this is one of the better ones I've had.",Rachel Xie,food,chilli crab pasta sure better ones potent dose,chilli crab pasta sure better one potent dose,chilli crab pasta sure better one potent dose,chilli crab pasta sure better ones potent dose,chilli crab pasta sure better ones potent dose,chilli crab pasta sure better one potent dose,chilli crab pasta sure better one potent dose,chilli crab pasta sure better one potent dose,chilli crab pasta sure better one potent dose,1.0
the-quarters,"The Real McCoy Part 2
Here's a tribute and another look at this visually impressive burger!",Makan Warrior,food,visually impressive burger,visually impressive burger,visual impress burger,visually impressive burger,visually impressive burger,visual impress burger,visually impressive burger,visual impress burger,visually impressive burger,1.0
the-quarters,beef bowl and some truffle (aroma),Nathanael Foong,food,bowl truffle aroma truffled slightly chewy peas little oily mnage trois egg yolk truffle aroma amazing explosion veg meat added hide looking rice poking,bowl truffle aroma truffled slightly chewy pea little oily mnage trois egg yolk truffle aroma amazing explosion veg meat added hide looking rice poking,bowl truffl aroma truffl slightli chewi pea littl oili mnage troi egg yolk truffl aroma amaz explos veg meat ad hide look rice poke,bowl truffle aroma truffled slightly chewy peas little oily mnage trois egg yolk truffle aroma amazing explosion veg meat added hide looking rice poking,bowl truffle aroma truffled slightly chewy peas little oily mnage trois egg yolk truffle aroma amazing explosion veg meat added hide looking rice poking,bowl truffl aroma truffl slightli chewi pea littl oili mnage troi egg yolk truffl aroma amaz explos veg meat ad hide look rice poke,bowl truffle aroma truffled slightly chewy pea little oily mnage trois egg yolk truffle aroma amazing explosion veg meat added hide looking rice poking,bowl truffl aroma truffl slightli chewi pea littl oili mnage troi egg yolk truffl aroma amaz explos veg meat ad hide look rice poke,bowl truffle aroma truffled slightly chewy pea little oily mnage trois egg yolk truffle aroma amazing explosion veg meat added hide looking rice poking,0.0
the-quarters,beef bowl and some truffle (aroma),Nathanael Foong,price,charge kind pricey,charge kind pricey,charg kind pricey,charge kind pricey,charge kind pricey,charg kind pricey,charge kind pricey,charg kind pricey,charge kind pricey,-1.0
the-roti-prata-house,Cheese Prata,Thiam Peng Tan,food,pratalol thought menu cheese combos good chopped slice,pratalol thought menu cheese combo good chopped slice,pratalol thought menu chees combo good chop slice,pratalol thought menu cheese combos good chopped slice,pratalol thought menu cheese combos good chopped slice,pratalol thought menu chees combo good chop slice,pratalol thought menu cheese combo good chopped slice,pratalol thought menu chees combo good chop slice,pratalol thought menu cheese combo good chopped slice,0.0
the-roti-prata-house,Experienced Terrible Service,May TheWeirdo,food,roti prata house spilled curry smell like extra rise blood pressure,roti prata house spilled curry smell like extra rise blood pressure,roti prata hous spill curri smell like extra rise blood pressur,roti prata house spilled curry smell like extra rise blood pressure,roti prata house spilled curry smell like extra rise blood pressure,roti prata hous spill curri smell like extra rise blood pressur,roti prata house spilled curry smell like extra rise blood pressure,roti prata hous spill curri smell like extra rise blood pressur,roti prata house spilled curry smell like extra rise blood pressure,0.0
the-roti-prata-house,Experienced Terrible Service,May TheWeirdo,service,visit want mood ruined pay compensation fee drama day not worth bad better service,visit want mood ruined pay compensation fee drama day not worth bad better service,visit want mood ruin pay compens fee drama day not worth bad better servic,visit want mood ruined pay compensation fee drama day not worth bad better service,visit want mood ruined pay compensation fee drama day not worth bad better service,visit want mood ruin pay compens fee drama day not worth bad better servic,visit want mood ruined pay compensation fee drama day not worth bad better service,visit want mood ruin pay compens fee drama day not worth bad better servic,visit want mood ruined pay compensation fee drama day not worth bad better service,-1.0
the-roti-prata-house,Experienced Terrible Service,May TheWeirdo,time,past lunch time,past lunch time,past lunch time,past lunch time,past lunch time,past lunch time,past lunch time,past lunch time,past lunch time,0.0
the-salad-corner-gsh-plaza,Cheapest Salad In CBD (Dabao Only),Cher G,food,cbd dabao love premium sides like baby kale spinach beetroot,cbd dabao love premium side like baby kale spinach beetroot,cbd dabao love premium side like babi kale spinach beetroot,cbd dabao love premium sides like baby kale spinach beetroot,cbd dabao love premium sides like baby kale spinach beetroot,cbd dabao love premium side like babi kale spinach beetroot,cbd dabao love premium side like baby kale spinach beetroot,cbd dabao love premium side like babi kale spinach beetroot,cbd dabao love premium side like baby kale spinach beetroot,1.0
the-salad-corner-gsh-plaza,Cheapest Salad In CBD (Dabao Only),Cher G,price,clean cheap salads,clean cheap salad,clean cheap salad,clean cheap salads,clean cheap salads,clean cheap salad,clean cheap salad,clean cheap salad,clean cheap salad,1.0
the-salad-corner-gsh-plaza,Mix And Match Salad Lunch,Clarissa Chua 蔡杏怡,food,match salad lunchhandpicked,match salad lunchhandpicked,match salad lunchhandpick,match salad lunchhandpicked,match salad lunchhandpicked,match salad lunchhandpick,match salad lunchhandpicked,match salad lunchhandpick,match salad lunchhandpicked,0.0
the-salad-corner-gsh-plaza,Salad Corner,Ash L,food,topped,topped,top,topped,topped,top,topped,top,topped,0.0
