restaurant_code,review_title,account_name,new_aspect_1,phrase,phrase_lemma,phrase_stem,phrase_emoticon_generic,phrase_emoticon_unique,phrase_stem_emoticon_generic,phrase_lemma_emoticon_generic,phrase_stem_emoticon_unique,phrase_lemma_emoticon_unique,label
social-place-singapore,Charcoal Custard Bun from @SocialPlaceSG!,The RantingPanda,food,social place custard not sweet big,social place custard not sweet big,social place custard not sweet big,social place custard not sweet big,social place custard not sweet big,social place custard not sweet big,social place custard not sweet big,social place custard not sweet big,social place custard not sweet big,0.0
social-place-singapore,Lobster Glutinous Puffs ($7.80++) are almost as sweet as Mangosteens,Ợ Địt,ambience,jolly atmosphere,jolly atmosphere,jolli atmospher,jolly atmosphere,jolly atmosphere,jolli atmospher,jolly atmosphere,jolli atmospher,jolly atmosphere,1.0
social-place-singapore,Lobster Glutinous Puffs ($7.80++) are almost as sweet as Mangosteens,Ợ Địt,food,glutinous puffs outstanding dishes roasted quail fried cauliflower foie gras rice wine century egg silken tofu,glutinous puff outstanding dish roasted quail fried cauliflower foie gras rice wine century egg silken tofu,glutin puff outstand dish roast quail fri cauliflow foie gra rice wine centuri egg silken tofu,glutinous puffs outstanding dishes roasted quail fried cauliflower foie gras rice wine century egg silken tofu,glutinous puffs outstanding dishes roasted quail fried cauliflower foie gras rice wine century egg silken tofu,glutin puff outstand dish roast quail fri cauliflow foie gra rice wine centuri egg silken tofu,glutinous puff outstanding dish roasted quail fried cauliflower foie gras rice wine century egg silken tofu,glutin puff outstand dish roast quail fri cauliflow foie gra rice wine centuri egg silken tofu,glutinous puff outstanding dish roasted quail fried cauliflower foie gras rice wine century egg silken tofu,1.0
social-place-singapore,Lobster Glutinous Puffs ($7.80++) are almost as sweet as Mangosteens,Ợ Địt,service,active friendly service,active friendly service,activ friendli servic,active friendly service,active friendly service,activ friendli servic,active friendly service,activ friendli servic,active friendly service,1.0
social-place-singapore,Modern Chinese Food - IG Friendly,Abi T,food,pig pao rose charcoal tofu carrot cake looking lobster cute juggly definitely seafood porridge generous ingredients sour pork ice,pig pao rose charcoal tofu carrot cake looking lobster cute juggly definitely seafood porridge generous ingredient sour pork ice,pig pao rose charcoal tofu carrot cake look lobster cute juggli definit seafood porridg gener ingredi sour pork ice,pig pao rose charcoal tofu carrot cake looking lobster cute juggly definitely seafood porridge generous ingredients sour pork ice,pig pao rose charcoal tofu carrot cake looking lobster cute juggly definitely seafood porridge generous ingredients sour pork ice,pig pao rose charcoal tofu carrot cake look lobster cute juggli definit seafood porridg gener ingredi sour pork ice,pig pao rose charcoal tofu carrot cake looking lobster cute juggly definitely seafood porridge generous ingredient sour pork ice,pig pao rose charcoal tofu carrot cake look lobster cute juggli definit seafood porridg gener ingredi sour pork ice,pig pao rose charcoal tofu carrot cake looking lobster cute juggly definitely seafood porridge generous ingredient sour pork ice,0.0
social-place-singapore,Modern Chinese Food - IG Friendly,Abi T,portion,hearty generous ingredients,hearty generous ingredient,hearti gener ingredi,hearty generous ingredients,hearty generous ingredients,hearti gener ingredi,hearty generous ingredient,hearti gener ingredi,hearty generous ingredient,1.0
social-place-singapore,Noodles In Scallion $9,Chetan Phøtøgråphy,ambience,great decor amazing presentation food,great decor amazing presentation food,great decor amaz present food,great decor amazing presentation food,great decor amazing presentation food,great decor amaz present food,great decor amazing presentation food,great decor amaz present food,great decor amazing presentation food,1.0
social-place-singapore,Noodles In Scallion $9,Chetan Phøtøgråphy,food,great decor amazing presentation food,great decor amazing presentation food,great decor amaz present food,great decor amazing presentation food,great decor amazing presentation food,great decor amaz present food,great decor amazing presentation food,great decor amaz present food,great decor amazing presentation food,1.0
social-place-singapore,Noodles In Scallion $9,Chetan Phøtøgråphy,price,worth money,worth money,worth money,worth money,worth money,worth money,worth money,worth money,worth money,1.0
something-sweet-3,Looks great but disappointing taste,Eleoration •,food,use fresh fruits instead canned match waffle lack taste,use fresh fruit instead canned match waffle lack taste,use fresh fruit instead can match waffl lack tast,use fresh fruits instead canned match waffle lack taste,use fresh fruits instead canned match waffle lack taste,use fresh fruit instead can match waffl lack tast,use fresh fruit instead canned match waffle lack taste,use fresh fruit instead can match waffl lack tast,use fresh fruit instead canned match waffle lack taste,0.0
something-sweet-3,Mango Shaved Ice on a scorching hot day!!!,Alexis Toh,food,shaved ice scorching hot,shaved ice scorching hot,shave ice scorch hot,shaved ice scorching hot,shaved ice scorching hot,shave ice scorch hot,shaved ice scorching hot,shave ice scorch hot,shaved ice scorching hot,0.0
something-sweet-3,Waffles with D24 Durian and Durian Ice-Cream,Xing Wei Chua,food,durian ice creamhere try waffles brilliant buttermilk flavours fluffy fell short crispness fibres aplenty pretty standard bananas kiwi strawberry good attempt look healthy wished maple syrup sweetened mango,durian ice creamhere try waffle brilliant buttermilk flavour fluffy fell short crispness fibre aplenty pretty standard banana kiwi strawberry good attempt look healthy wished maple syrup sweetened mango,durian ice creamher tri waffl brilliant buttermilk flavour fluffi fell short crisp fibr aplenti pretti standard banana kiwi strawberri good attempt look healthi wish mapl syrup sweeten mango,durian ice creamhere try waffles brilliant buttermilk flavours fluffy fell short crispness fibres aplenty pretty standard bananas kiwi strawberry good attempt look healthy wished maple syrup sweetened mango,durian ice creamhere try waffles brilliant buttermilk flavours fluffy fell short crispness fibres aplenty pretty standard bananas kiwi strawberry good attempt look healthy wished maple syrup sweetened mango,durian ice creamher tri waffl brilliant buttermilk flavour fluffi fell short crisp fibr aplenti pretti standard banana kiwi strawberri good attempt look healthi wish mapl syrup sweeten mango,durian ice creamhere try waffle brilliant buttermilk flavour fluffy fell short crispness fibre aplenty pretty standard banana kiwi strawberry good attempt look healthy wished maple syrup sweetened mango,durian ice creamher tri waffl brilliant buttermilk flavour fluffi fell short crisp fibr aplenti pretti standard banana kiwi strawberri good attempt look healthi wish mapl syrup sweeten mango,durian ice creamhere try waffle brilliant buttermilk flavour fluffy fell short crispness fibre aplenty pretty standard banana kiwi strawberry good attempt look healthy wished maple syrup sweetened mango,1.0
something-sweet-3,Worthy Waffles,Shawn Teo,food,good assortment fruits not homemade crispy waffles taste taste good,good assortment fruit not homemade crispy waffle taste taste good,good assort fruit not homemad crispi waffl tast tast good,good assortment fruits not homemade crispy waffles taste taste good,good assortment fruits not homemade crispy waffles taste taste good,good assort fruit not homemad crispi waffl tast tast good,good assortment fruit not homemade crispy waffle taste taste good,good assort fruit not homemad crispi waffl tast tast good,good assortment fruit not homemade crispy waffle taste taste good,1.0
song-of-the-prince-korean-food,Jajangmyeon,Thiam Peng Tan,food,tasted singaporean korean noodles threw hard egg,tasted singaporean korean noodle threw hard egg,tast singaporean korean noodl threw hard egg,tasted singaporean korean noodles threw hard egg,tasted singaporean korean noodles threw hard egg,tast singaporean korean noodl threw hard egg,tasted singaporean korean noodle threw hard egg,tast singaporean korean noodl threw hard egg,tasted singaporean korean noodle threw hard egg,0.0
song-of-the-prince-korean-food,Korean soup,Nani Faraon,food,soupkorean soup,soupkorean soup,soupkorean soup,soupkorean soup,soupkorean soup,soupkorean soup,soupkorean soup,soupkorean soup,soupkorean soup,0.0
song-of-the-prince-korean-food,Troop Pot ($7),Peiwen T.,food,wrong decision turned stale ended vomiting feeling nauseated,wrong decision turned stale ended vomiting feeling nauseated,wrong decis turn stale end vomit feel nauseat,wrong decision turned stale ended vomiting feeling nauseated,wrong decision turned stale ended vomiting feeling nauseated,wrong decis turn stale end vomit feel nauseat,wrong decision turned stale ended vomiting feeling nauseated,wrong decis turn stale end vomit feel nauseat,wrong decision turned stale ended vomiting feeling nauseated,-1.0
soon-lee-porridge,#Waiting 30 mins for #fishporridge is not something I've done before.,Reuben Lim,food,gingerstrips friedgarlic mins fishporridge not,gingerstrips friedgarlic min fishporridge not,gingerstrip friedgarl min fishporridg not,gingerstrips friedgarlic mins fishporridge not,gingerstrips friedgarlic mins fishporridge not,gingerstrip friedgarl min fishporridg not,gingerstrips friedgarlic min fishporridge not,gingerstrip friedgarl min fishporridg not,gingerstrips friedgarlic min fishporridge not,0.0
soon-lee-porridge,Finally tasted this famous porridge stall.,Elaine Sun,food,famous porridge add egg cheap good,famous porridge add egg cheap good,famou porridg add egg cheap good,famous porridge add egg cheap good,famous porridge add egg cheap good,famou porridg add egg cheap good,famous porridge add egg cheap good,famou porridg add egg cheap good,famous porridge add egg cheap good,0.0
soon-lee-porridge,Finally tasted this famous porridge stall.,Elaine Sun,price,add egg cheap good cheap good,add egg cheap good cheap good,add egg cheap good cheap good,add egg cheap good cheap good,add egg cheap good cheap good,add egg cheap good cheap good,add egg cheap good cheap good,add egg cheap good cheap good,add egg cheap good cheap good,1.0
soon-lee-porridge,"Hainanese Mixed Pork Porridge
_
Minced pork, liver, raw egg.",Alex Loh,food,mixed pork porridge minced liver,mixed pork porridge minced liver,mix pork porridg minc liver,mixed pork porridge minced liver,mixed pork porridge minced liver,mix pork porridg minc liver,mixed pork porridge minced liver,mix pork porridg minc liver,mixed pork porridge minced liver,0.0
soon-lee-porridge,yesterday's #lunch.,Edmund Weixian,food,soon lee porridge green bowl fish minced meat extra egg additional cooked fresh extra egg,soon lee porridge green bowl fish minced meat extra egg additional cooked fresh extra egg,soon lee porridg green bowl fish minc meat extra egg addit cook fresh extra egg,soon lee porridge green bowl fish minced meat extra egg additional cooked fresh extra egg,soon lee porridge green bowl fish minced meat extra egg additional cooked fresh extra egg,soon lee porridg green bowl fish minc meat extra egg addit cook fresh extra egg,soon lee porridge green bowl fish minced meat extra egg additional cooked fresh extra egg,soon lee porridg green bowl fish minc meat extra egg addit cook fresh extra egg,soon lee porridge green bowl fish minced meat extra egg additional cooked fresh extra egg,1.0
soon-lee-porridge,yesterday's #lunch.,Edmund Weixian,time,waiting time min bowl cooked fresh,waiting time min bowl cooked fresh,wait time min bowl cook fresh,waiting time min bowl cooked fresh,waiting time min bowl cooked fresh,wait time min bowl cook fresh,waiting time min bowl cooked fresh,wait time min bowl cook fresh,waiting time min bowl cooked fresh,0.0
soon-yan-carrot-cake,@instafoodapp #instafood #instafoodapp #instagood #food #foodporn #delicious #eating #foodpics #foodgasm #foodie #tasty #yummy #eat #hungry #love #singapore #toapayoh #soonyancarrotcake #food #restaurant #day,Alan Tan,food,eating foodpics,eating foodpics,eat foodpic,eating foodpics,eating foodpics,eat foodpic,eating foodpics,eat foodpic,eating foodpics,0.0
soon-yan-carrot-cake,Crispy Pancakes?,Lim Hui Xian,food,coins comes prawns,coin come prawn,coin come prawn,coins comes prawns,coins comes prawns,coin come prawn,coin come prawn,coin come prawn,coin come prawn,0.0
soon-yan-carrot-cake,One of the best carrot cake in Singapore cost me $2.50 as my #breakfast.,Alan Tan,food,best carrot cake singapore cost,best carrot cake singapore cost,best carrot cake singapor cost,best carrot cake singapore cost,best carrot cake singapore cost,best carrot cake singapor cost,best carrot cake singapore cost,best carrot cake singapor cost,best carrot cake singapore cost,1.0
soon-yan-carrot-cake,One of the best carrot cake in Singapore cost me $2.50 as my #breakfast.,Alan Tan,price,best carrot cake singapore cost,best carrot cake singapore cost,best carrot cake singapor cost,best carrot cake singapore cost,best carrot cake singapore cost,best carrot cake singapor cost,best carrot cake singapore cost,best carrot cake singapor cost,best carrot cake singapore cost,0.0
soon-yan-carrot-cake,Super Eggy Carrot Cake with Prawns,Maureen Ow,food,eggy carrot cake prawnscarrot,eggy carrot cake prawnscarrot,eggi carrot cake prawnscarrot,eggy carrot cake prawnscarrot,eggy carrot cake prawnscarrot,eggi carrot cake prawnscarrot,eggy carrot cake prawnscarrot,eggi carrot cake prawnscarrot,eggy carrot cake prawnscarrot,0.0
soon-yan-carrot-cake,Surprise Included,Thiam Peng Tan,food,white carrot cake plus,white carrot cake plus,white carrot cake plu,white carrot cake plus,white carrot cake plus,white carrot cake plu,white carrot cake plus,white carrot cake plu,white carrot cake plus,1.0
souperstar-century-square,Burpple 1 for 1 deals,Jasmine L.,food,sweet thai chicken popiah requested cut halves share mum creamy tomato basil soup soft roll souper shroomy olive bread,sweet thai chicken popiah requested cut half share mum creamy tomato basil soup soft roll souper shroomy olive bread,sweet thai chicken popiah request cut halv share mum creami tomato basil soup soft roll souper shroomi oliv bread,sweet thai chicken popiah requested cut halves share mum creamy tomato basil soup soft roll souper shroomy olive bread,sweet thai chicken popiah requested cut halves share mum creamy tomato basil soup soft roll souper shroomy olive bread,sweet thai chicken popiah request cut halv share mum creami tomato basil soup soft roll souper shroomi oliv bread,sweet thai chicken popiah requested cut half share mum creamy tomato basil soup soft roll souper shroomy olive bread,sweet thai chicken popiah request cut halv share mum creami tomato basil soup soft roll souper shroomi oliv bread,sweet thai chicken popiah requested cut half share mum creamy tomato basil soup soft roll souper shroomy olive bread,0.0
souperstar-century-square,Modern Popiahs vs Traditional,kunyan leepids,food,traditionaltraditional taste pretty standard favourite sweet thai chicken refreshing,traditionaltraditional taste pretty standard favourite sweet thai chicken refreshing,traditionaltradit tast pretti standard favourit sweet thai chicken refresh,traditionaltraditional taste pretty standard favourite sweet thai chicken refreshing,traditionaltraditional taste pretty standard favourite sweet thai chicken refreshing,traditionaltradit tast pretti standard favourit sweet thai chicken refresh,traditionaltraditional taste pretty standard favourite sweet thai chicken refreshing,traditionaltradit tast pretti standard favourit sweet thai chicken refresh,traditionaltraditional taste pretty standard favourite sweet thai chicken refreshing,1.0
souperstar-century-square,Modern Popiahs vs Traditional,kunyan leepids,price,definitely meal worth,definitely meal worth,definit meal worth,definitely meal worth,definitely meal worth,definit meal worth,definitely meal worth,definit meal worth,definitely meal worth,1.0
souperstar-century-square,Souper Combo,Jasmine L.,food,modern popiah thai chicken french onion soup love great,modern popiah thai chicken french onion soup love great,modern popiah thai chicken french onion soup love great,modern popiah thai chicken french onion soup love great,modern popiah thai chicken french onion soup love great,modern popiah thai chicken french onion soup love great,modern popiah thai chicken french onion soup love great,modern popiah thai chicken french onion soup love great,modern popiah thai chicken french onion soup love great,1.0
souperstar-century-square,Souperstar,Chloe Loo03,food,sunny carrot classic french onion,sunny carrot classic french onion,sunni carrot classic french onion,sunny carrot classic french onion,sunny carrot classic french onion,sunni carrot classic french onion,sunny carrot classic french onion,sunni carrot classic french onion,sunny carrot classic french onion,0.0
souperstar-century-square,Traditional Popiah,Jasmine L.,food,love sauce crunchy veg,love sauce crunchy veg,love sauc crunchi veg,love sauce crunchy veg,love sauce crunchy veg,love sauc crunchi veg,love sauce crunchy veg,love sauc crunchi veg,love sauce crunchy veg,1.0
spineli-cofe-company,"Chendol Cake (UP: $62.50 for 1.4kg, now only $29.",Justin Teo,food,chendol cake light fluffy gula melaka interspersed pictured chocolate chip cookie sweet sunflower seeds,chendol cake light fluffy gula melaka interspersed pictured chocolate chip cookie sweet sunflower seed,chendol cake light fluffi gula melaka interspers pictur chocol chip cooki sweet sunflow seed,chendol cake light fluffy gula melaka interspersed pictured chocolate chip cookie sweet sunflower seeds,chendol cake light fluffy gula melaka interspersed pictured chocolate chip cookie sweet sunflower seeds,chendol cake light fluffi gula melaka interspers pictur chocol chip cooki sweet sunflow seed,chendol cake light fluffy gula melaka interspersed pictured chocolate chip cookie sweet sunflower seed,chendol cake light fluffi gula melaka interspers pictur chocol chip cooki sweet sunflow seed,chendol cake light fluffy gula melaka interspersed pictured chocolate chip cookie sweet sunflower seed,0.0
spineli-cofe-company,"Chendol Cake (UP: $62.50 for 1.4kg, now only $29.",Justin Teo,portion,generous,generous,gener,generous,generous,gener,generous,gener,generous,1.0
spineli-cofe-company,Croque madame!,Hui Ling,food,tasted great,tasted great,tast great,tasted great,tasted great,tast great,tasted great,tast great,tasted great,1.0
spineli-cofe-company,"In celebration of the upcoming Easter festival, Spinelli Coffee Company has launched two tarts that will be available from today all the way to 24 April.",Julius Lim,food,easter festival spinelli coffee company launched tarts available today tart ruby cocoa bean chocolate scene fresh strawberries egg cellent mini cadbury,easter festival spinelli coffee company launched tart available today tart ruby cocoa bean chocolate scene fresh strawberry egg cellent mini cadbury,easter festiv spinelli coffe compani launch tart avail today tart rubi cocoa bean chocol scene fresh strawberri egg cellent mini cadburi,easter festival spinelli coffee company launched tarts available today tart ruby cocoa bean chocolate scene fresh strawberries egg cellent mini cadbury,easter festival spinelli coffee company launched tarts available today tart ruby cocoa bean chocolate scene fresh strawberries egg cellent mini cadbury,easter festiv spinelli coffe compani launch tart avail today tart rubi cocoa bean chocol scene fresh strawberri egg cellent mini cadburi,easter festival spinelli coffee company launched tart available today tart ruby cocoa bean chocolate scene fresh strawberry egg cellent mini cadbury,easter festiv spinelli coffe compani launch tart avail today tart rubi cocoa bean chocol scene fresh strawberri egg cellent mini cadburi,easter festival spinelli coffee company launched tart available today tart ruby cocoa bean chocolate scene fresh strawberry egg cellent mini cadbury,1.0
starbucks-34,Milk Tea Choc Cake,Carrie Carrie,food,milk tea choc cakethis soft fluffy cake thicker,milk tea choc cakethis soft fluffy cake thicker,milk tea choc cakethi soft fluffi cake thicker,milk tea choc cakethis soft fluffy cake thicker,milk tea choc cakethis soft fluffy cake thicker,milk tea choc cakethi soft fluffi cake thicker,milk tea choc cakethis soft fluffy cake thicker,milk tea choc cakethi soft fluffi cake thicker,milk tea choc cakethis soft fluffy cake thicker,1.0
starbucks-34,Teatime with Starbucks: Tuna Shepard's Pie,Lutfi Dali,food,tuna shepard piestarbucks christmas promotional hearty mix encased starbucks buttery pie crust topped layer mashed potatoes treat warm comforting not filling deep dish beef cheese,tuna shepard piestarbucks christmas promotional hearty mix encased starbucks buttery pie crust topped layer mashed potato treat warm comforting not filling deep dish beef cheese,tuna shepard piestarbuck christma promot hearti mix encas starbuck butteri pie crust top layer mash potato treat warm comfort not fill deep dish beef chees,tuna shepard piestarbucks christmas promotional hearty mix encased starbucks buttery pie crust topped layer mashed potatoes treat warm comforting not filling deep dish beef cheese,tuna shepard piestarbucks christmas promotional hearty mix encased starbucks buttery pie crust topped layer mashed potatoes treat warm comforting not filling deep dish beef cheese,tuna shepard piestarbuck christma promot hearti mix encas starbuck butteri pie crust top layer mash potato treat warm comfort not fill deep dish beef chees,tuna shepard piestarbucks christmas promotional hearty mix encased starbucks buttery pie crust topped layer mashed potato treat warm comforting not filling deep dish beef cheese,tuna shepard piestarbuck christma promot hearti mix encas starbuck butteri pie crust top layer mash potato treat warm comfort not fill deep dish beef chees,tuna shepard piestarbucks christmas promotional hearty mix encased starbucks buttery pie crust topped layer mashed potato treat warm comforting not filling deep dish beef cheese,1.0
starbucks-at-hong-leong-building,#healthy #breakfast #salad #vegetable #chicken #starbucks #singapore #nofilter,Sharon Chan,food,healthy breakfast,healthy breakfast,healthi breakfast,healthy breakfast,healthy breakfast,healthi breakfast,healthy breakfast,healthi breakfast,healthy breakfast,0.0
starbucks-at-hong-leong-building,Green tea latte (left) and Christmas cookie latte(right).,WuEat 😋,food,green tea latte christmas yummy drinks,green tea latte christmas yummy drink,green tea latt christma yummi drink,green tea latte christmas yummy drinks,green tea latte christmas yummy drinks,green tea latt christma yummi drink,green tea latte christmas yummy drink,green tea latt christma yummi drink,green tea latte christmas yummy drink,1.0
starbucks-at-hong-leong-building,Pistachio Bon Bon Cream,Ikigai J,food,pistachio bon bon cream sweet like bits mouthful drink unexpected nice damage,pistachio bon bon cream sweet like bit mouthful drink unexpected nice damage,pistachio bon bon cream sweet like bit mouth drink unexpect nice damag,pistachio bon bon cream sweet like bits mouthful drink unexpected nice damage,pistachio bon bon cream sweet like bits mouthful drink unexpected nice damage,pistachio bon bon cream sweet like bit mouth drink unexpect nice damag,pistachio bon bon cream sweet like bit mouthful drink unexpected nice damage,pistachio bon bon cream sweet like bit mouth drink unexpect nice damag,pistachio bon bon cream sweet like bit mouthful drink unexpected nice damage,1.0
starbucks-at-hong-leong-building,The Palace Korean Restaurant 궁,Ikigai J,food,palace korean restaurant fri chicken yukejang,palace korean restaurant fri chicken yukejang,palac korean restaur fri chicken yukejang,palace korean restaurant fri chicken yukejang,palace korean restaurant fri chicken yukejang,palac korean restaur fri chicken yukejang,palace korean restaurant fri chicken yukejang,palac korean restaur fri chicken yukejang,palace korean restaurant fri chicken yukejang,0.0
starbucks-hillion-mall,#earlgrey #sweetpotato shepherd's pie at @starbuckssg for #brekkie Taking a pit stop before heading into work.,Vanessa Scully,food,starbuckssg brekkie taking pit stop heading work yummy amazing,starbuckssg brekkie taking pit stop heading work yummy amazing,starbuckssg brekki take pit stop head work yummi amaz,starbuckssg brekkie taking pit stop heading work yummy amazing,starbuckssg brekkie taking pit stop heading work yummy amazing,starbuckssg brekki take pit stop head work yummi amaz,starbuckssg brekkie taking pit stop heading work yummy amazing,starbuckssg brekki take pit stop head work yummi amaz,starbuckssg brekkie taking pit stop heading work yummy amazing,1.0
starbucks-hillion-mall,#majorthrowback: Kouign Amann with a cup of warm hot chocolate from @starbuckssg on a rainy weekend morning.,Jen K,food,warm hot chocolate starbuckssg rainy weekend initial taste bit heavy linger longer not overwhelmed kouignamann pastry,warm hot chocolate starbuckssg rainy weekend initial taste bit heavy linger longer not overwhelmed kouignamann pastry,warm hot chocol starbuckssg raini weekend initi tast bit heavi linger longer not overwhelm kouignamann pastri,warm hot chocolate starbuckssg rainy weekend initial taste bit heavy linger longer not overwhelmed kouignamann pastry,warm hot chocolate starbuckssg rainy weekend initial taste bit heavy linger longer not overwhelmed kouignamann pastry,warm hot chocol starbuckssg raini weekend initi tast bit heavi linger longer not overwhelm kouignamann pastri,warm hot chocolate starbuckssg rainy weekend initial taste bit heavy linger longer not overwhelmed kouignamann pastry,warm hot chocol starbuckssg raini weekend initi tast bit heavi linger longer not overwhelm kouignamann pastri,warm hot chocolate starbuckssg rainy weekend initial taste bit heavy linger longer not overwhelmed kouignamann pastry,-1.0
starbucks-hillion-mall,Cakes for breakfast anyone?⁣⁣ I am not complaining!,LoveFood_ LiveLife,food,rosemary chicken emmental cheese croissant pretty aromatic tastes good not outstanding wow cookie crumble creamy deliciousness pineapple chunks nutty satay sauce,rosemary chicken emmental cheese croissant pretty aromatic taste good not outstanding wow cookie crumble creamy deliciousness pineapple chunk nutty satay sauce,rosemari chicken emment chees croissant pretti aromat tast good not outstand wow cooki crumbl creami delici pineappl chunk nutti satay sauc,rosemary chicken emmental cheese croissant pretty aromatic tastes good not outstanding wow cookie crumble creamy deliciousness pineapple chunks nutty satay sauce,rosemary chicken emmental cheese croissant pretty aromatic tastes good not outstanding wow cookie crumble creamy deliciousness pineapple chunks nutty satay sauce,rosemari chicken emment chees croissant pretti aromat tast good not outstand wow cooki crumbl creami delici pineappl chunk nutti satay sauc,rosemary chicken emmental cheese croissant pretty aromatic taste good not outstanding wow cookie crumble creamy deliciousness pineapple chunk nutty satay sauce,rosemari chicken emment chees croissant pretti aromat tast good not outstand wow cooki crumbl creami delici pineappl chunk nutti satay sauc,rosemary chicken emmental cheese croissant pretty aromatic taste good not outstanding wow cookie crumble creamy deliciousness pineapple chunk nutty satay sauce,1.0
starbucks-hillion-mall,Coconut White Mocha Macchiato,Komal Salve,food,white mocha macchiato tried iced unexpectedly different frothy coconut milk foam enjoyable blended coffee nice mild coconutty taste good avoid truly not healthier normal,white mocha macchiato tried iced unexpectedly different frothy coconut milk foam enjoyable blended coffee nice mild coconutty taste good avoid truly not healthier normal,white mocha macchiato tri ice unexpectedli differ frothi coconut milk foam enjoy blend coffe nice mild coconutti tast good avoid truli not healthier normal,white mocha macchiato tried iced unexpectedly different frothy coconut milk foam enjoyable blended coffee nice mild coconutty taste good avoid truly not healthier normal,white mocha macchiato tried iced unexpectedly different frothy coconut milk foam enjoyable blended coffee nice mild coconutty taste good avoid truly not healthier normal,white mocha macchiato tri ice unexpectedli differ frothi coconut milk foam enjoy blend coffe nice mild coconutti tast good avoid truli not healthier normal,white mocha macchiato tried iced unexpectedly different frothy coconut milk foam enjoyable blended coffee nice mild coconutty taste good avoid truly not healthier normal,white mocha macchiato tri ice unexpectedli differ frothi coconut milk foam enjoy blend coffe nice mild coconutti tast good avoid truli not healthier normal,white mocha macchiato tried iced unexpectedly different frothy coconut milk foam enjoyable blended coffee nice mild coconutty taste good avoid truly not healthier normal,0.0
starbucks-hillion-mall,White Chocolate Mocha Frappucino,Komal Salve,food,white chocolate mocha frappucinoventi size infernal chips stick unreachable crevices teeth white chocolate,white chocolate mocha frappucinoventi size infernal chip stick unreachable crevice teeth white chocolate,white chocol mocha frappucinoventi size infern chip stick unreach crevic teeth white chocol,white chocolate mocha frappucinoventi size infernal chips stick unreachable crevices teeth white chocolate,white chocolate mocha frappucinoventi size infernal chips stick unreachable crevices teeth white chocolate,white chocol mocha frappucinoventi size infern chip stick unreach crevic teeth white chocol,white chocolate mocha frappucinoventi size infernal chip stick unreachable crevice teeth white chocolate,white chocol mocha frappucinoventi size infern chip stick unreach crevic teeth white chocol,white chocolate mocha frappucinoventi size infernal chip stick unreachable crevice teeth white chocolate,0.0
starbucks-hillion-mall,White Chocolate Mocha Frappucino,Komal Salve,time,time,time,time,time,time,time,time,time,time,0.0
stuttgart-blackforest-boutique-scafe,For Boozy Black Forest Cake,Burpple Guides,food,boozy black forest layers incredibly moist chocolate sponge cake held silky smooth whipped cream filled kirsch,boozy black forest layer incredibly moist chocolate sponge cake held silky smooth whipped cream filled kirsch,boozi black forest layer incred moist chocol spong cake held silki smooth whip cream fill kirsch,boozy black forest layers incredibly moist chocolate sponge cake held silky smooth whipped cream filled kirsch,boozy black forest layers incredibly moist chocolate sponge cake held silky smooth whipped cream filled kirsch,boozi black forest layer incred moist chocol spong cake held silki smooth whip cream fill kirsch,boozy black forest layer incredibly moist chocolate sponge cake held silky smooth whipped cream filled kirsch,boozi black forest layer incred moist chocol spong cake held silki smooth whip cream fill kirsch,boozy black forest layer incredibly moist chocolate sponge cake held silky smooth whipped cream filled kirsch,1.0
stuttgart-blackforest-boutique-scafe,Strawberry Shortcake,JQ K,food,shortcakea old fashioned strawberry shortcake filled whipped cream soft flour,shortcakea old fashioned strawberry shortcake filled whipped cream soft flour,shortcakea old fashion strawberri shortcak fill whip cream soft flour,shortcakea old fashioned strawberry shortcake filled whipped cream soft flour,shortcakea old fashioned strawberry shortcake filled whipped cream soft flour,shortcakea old fashion strawberri shortcak fill whip cream soft flour,shortcakea old fashioned strawberry shortcake filled whipped cream soft flour,shortcakea old fashion strawberri shortcak fill whip cream soft flour,shortcakea old fashioned strawberry shortcake filled whipped cream soft flour,0.0
subway-3,Oatmeal raisin(all-time favorite) and raspberry cheesecake cookies ❤,Feline Lim,food,oatmeal raisin time favorite raspberry cheesecake cookies,oatmeal raisin time favorite raspberry cheesecake cooky,oatmeal raisin time favorit raspberri cheesecak cooki,oatmeal raisin time favorite raspberry cheesecake cookies,oatmeal raisin time favorite raspberry cheesecake cookies,oatmeal raisin time favorit raspberri cheesecak cooki,oatmeal raisin time favorite raspberry cheesecake cooky,oatmeal raisin time favorit raspberri cheesecak cooki,oatmeal raisin time favorite raspberry cheesecake cooky,1.0
subway-3,White Chip Macadamia and Raspberry Cheesecake Cookies from Subway- Nostalgic sia Tiong Bahru Plaza's Subway 😢,Joshua Ng,food,raspberry cheesecake cookies subway nostalgic sia tiong bahru,raspberry cheesecake cooky subway nostalgic sia tiong bahru,raspberri cheesecak cooki subway nostalg sia tiong bahru,raspberry cheesecake cookies subway nostalgic sia tiong bahru,raspberry cheesecake cookies subway nostalgic sia tiong bahru,raspberri cheesecak cooki subway nostalg sia tiong bahru,raspberry cheesecake cooky subway nostalgic sia tiong bahru,raspberri cheesecak cooki subway nostalg sia tiong bahru,raspberry cheesecake cooky subway nostalgic sia tiong bahru,0.0
