restaurant_code,review_title,account_name,new_aspect_1,phrase,phrase_lemma,phrase_stem,phrase_emoticon_generic,phrase_emoticon_unique,phrase_stem_emoticon_generic,phrase_lemma_emoticon_generic,phrase_stem_emoticon_unique,phrase_lemma_emoticon_unique,label
meatsmith_sg,@alysiareynechan from @meatsmith_sg Philly Cheese dog didn't bring me back to Philadelphia but to that glorious day at the Presidio with the food trucks and San Francisco Bay views.,Traveling Noodle,food,dog,dog,dog,dog,dog,dog,dog,dog,dog,0.0
meatsmith_sg,Meat Platter For 2 ($120 each),Alicia Kho,food,smoky tender,smoky tender,smoki tender,smoky tender,smoky tender,smoki tender,smoky tender,smoki tender,smoky tender,1.0
meatsmith_sg,Meat Platter For 2 ($120 each),Alicia Kho,price,got meat platters price,got meat platter price,got meat platter price,got meat platters price,got meat platters price,got meat platter price,got meat platter price,got meat platter price,got meat platter price,1.0
meatsmith_sg,Meatty TGIF,Edric Yunzhi,food,meat platter perfectly cooked,meat platter perfectly cooked,meat platter perfectli cook,meat platter perfectly cooked,meat platter perfectly cooked,meat platter perfectli cook,meat platter perfectly cooked,meat platter perfectli cook,meat platter perfectly cooked,1.0
meatsmith_sg,Pork Belly Burnt Ends,Louisa Lau,food,pork belly plus peppered chilli taste vs typical roasted chinese spanish style order dish,pork belly plus peppered chilli taste v typical roasted chinese spanish style order dish,pork belli plu pepper chilli tast vs typic roast chines spanish style order dish,pork belly plus peppered chilli taste vs typical roasted chinese spanish style order dish,pork belly plus peppered chilli taste vs typical roasted chinese spanish style order dish,pork belli plu pepper chilli tast vs typic roast chines spanish style order dish,pork belly plus peppered chilli taste v typical roasted chinese spanish style order dish,pork belli plu pepper chilli tast vs typic roast chines spanish style order dish,pork belly plus peppered chilli taste v typical roasted chinese spanish style order dish,1.0
menya-musashi-1,A hot bowl of ramen for the rainy weather.,Saru Chan,food,hot bowl ramen rainy shop easily beat standard japanese,hot bowl ramen rainy shop easily beat standard japanese,hot bowl ramen raini shop easili beat standard japanes,hot bowl ramen rainy shop easily beat standard japanese,hot bowl ramen rainy shop easily beat standard japanese,hot bowl ramen raini shop easili beat standard japanes,hot bowl ramen rainy shop easily beat standard japanese,hot bowl ramen raini shop easili beat standard japanes,hot bowl ramen rainy shop easily beat standard japanese,1.0
menya-musashi-1,A hot bowl of ramen for the rainy weather.,Saru Chan,time,snaking queue city hall,snaking queue city hall,snake queue citi hall,snaking queue city hall,snaking queue city hall,snake queue citi hall,snaking queue city hall,snake queue citi hall,snaking queue city hall,-1.0
merci-marcel-orchard-road,Eggs Benedict ($21),Ting C,food,eggs benedict ben bayonne ham mushroom rustic bread salad fantastic egg bens tasteless cooked perfectly crispy prefer soft fantastic egg bens good worth calories,egg benedict ben bayonne ham mushroom rustic bread salad fantastic egg ben tasteless cooked perfectly crispy prefer soft fantastic egg ben good worth calorie,egg benedict ben bayonn ham mushroom rustic bread salad fantast egg ben tasteless cook perfectli crispi prefer soft fantast egg ben good worth calori,eggs benedict ben bayonne ham mushroom rustic bread salad fantastic egg bens tasteless cooked perfectly crispy prefer soft fantastic egg bens good worth calories,eggs benedict ben bayonne ham mushroom rustic bread salad fantastic egg bens tasteless cooked perfectly crispy prefer soft fantastic egg bens good worth calories,egg benedict ben bayonn ham mushroom rustic bread salad fantast egg ben tasteless cook perfectli crispi prefer soft fantast egg ben good worth calori,egg benedict ben bayonne ham mushroom rustic bread salad fantastic egg ben tasteless cooked perfectly crispy prefer soft fantastic egg ben good worth calorie,egg benedict ben bayonn ham mushroom rustic bread salad fantast egg ben tasteless cook perfectli crispi prefer soft fantast egg ben good worth calori,egg benedict ben bayonne ham mushroom rustic bread salad fantastic egg ben tasteless cooked perfectly crispy prefer soft fantastic egg ben good worth calorie,1.0
merci-marcel-orchard-road,Eggs Benedict ($21),Ting C,service,tries interact customers,try interact customer,tri interact custom,tries interact customers,tries interact customers,tri interact custom,try interact customer,tri interact custom,try interact customer,1.0
merci-marcel-orchard-road,"Eggs Benedict ($21), Smoked Salmon Burger ($21)",Ian Koh,ambience,good,good,good,good,good,good,good,good,good,1.0
merci-marcel-orchard-road,"Eggs Benedict ($21), Smoked Salmon Burger ($21)",Ian Koh,food,smoked salmon burger,smoked salmon burger,smoke salmon burger,smoked salmon burger,smoked salmon burger,smoke salmon burger,smoked salmon burger,smoke salmon burger,smoked salmon burger,0.0
merci-marcel-orchard-road,"Eggs Benedict ($21), Smoked Salmon Burger ($21)",Ian Koh,price,fluffy pricey compared bakeries standard,fluffy pricey compared bakery standard,fluffi pricey compar bakeri standard,fluffy pricey compared bakeries standard,fluffy pricey compared bakeries standard,fluffi pricey compar bakeri standard,fluffy pricey compared bakery standard,fluffi pricey compar bakeri standard,fluffy pricey compared bakery standard,-1.0
merci-marcel-orchard-road,"Pancakes, Eggs Ben",Naixin Shi,food,truffle fries not good truffle fries not good,truffle fry not good truffle fry not good,truffl fri not good truffl fri not good,truffle fries not good truffle fries not good,truffle fries not good truffle fries not good,truffl fri not good truffl fri not good,truffle fry not good truffle fry not good,truffl fri not good truffl fri not good,truffle fry not good truffle fry not good,-1.0
merci-marcel-orchard-road,Tiramisu Crepe $10,Chetan Phøtøgråphy,ambience,nice vibe staff acquired bit attitude time nice place,nice vibe staff acquired bit attitude time nice place,nice vibe staff acquir bit attitud time nice place,nice vibe staff acquired bit attitude time nice place,nice vibe staff acquired bit attitude time nice place,nice vibe staff acquir bit attitud time nice place,nice vibe staff acquired bit attitude time nice place,nice vibe staff acquir bit attitud time nice place,nice vibe staff acquired bit attitude time nice place,1.0
merci-marcel-orchard-road,Tiramisu Crepe $10,Chetan Phøtøgråphy,food,crepe nice place good looks different taste great,crepe nice place good look different taste great,crepe nice place good look differ tast great,crepe nice place good looks different taste great,crepe nice place good looks different taste great,crepe nice place good look differ tast great,crepe nice place good look different taste great,crepe nice place good look differ tast great,crepe nice place good look different taste great,1.0
merci-marcel-orchard-road,Tiramisu Crepe $10,Chetan Phøtøgråphy,service,better friendlier,better friendlier,better friendlier,better friendlier,better friendlier,better friendlier,better friendlier,better friendlier,better friendlier,1.0
merdandy-bar-cafe,Good Place For After Work Drinks And Chill,Petar Dimitrov,ambience,place work drinks chilli visited saturday night place work drinks chilli visited saturday night work drinks chilli visited saturday night,place work drink chilli visited saturday night place work drink chilli visited saturday night work drink chilli visited saturday night,place work drink chilli visit saturday night place work drink chilli visit saturday night work drink chilli visit saturday night,place work drinks chilli visited saturday night place work drinks chilli visited saturday night work drinks chilli visited saturday night,place work drinks chilli visited saturday night place work drinks chilli visited saturday night work drinks chilli visited saturday night,place work drink chilli visit saturday night place work drink chilli visit saturday night work drink chilli visit saturday night,place work drink chilli visited saturday night place work drink chilli visited saturday night work drink chilli visited saturday night,place work drink chilli visit saturday night place work drink chilli visit saturday night work drink chilli visit saturday night,place work drink chilli visited saturday night place work drink chilli visited saturday night work drink chilli visited saturday night,1.0
merdandy-bar-cafe,Good Place For After Work Drinks And Chill,Petar Dimitrov,food,draft beer beef steak friend chicken malay good guess steak good,draft beer beef steak friend chicken malay good guess steak good,draft beer beef steak friend chicken malay good guess steak good,draft beer beef steak friend chicken malay good guess steak good,draft beer beef steak friend chicken malay good guess steak good,draft beer beef steak friend chicken malay good guess steak good,draft beer beef steak friend chicken malay good guess steak good,draft beer beef steak friend chicken malay good guess steak good,draft beer beef steak friend chicken malay good guess steak good,1.0
merdandy-bar-cafe,Good Place For After Work Drinks And Chill,Petar Dimitrov,price,ok not cheap,ok not cheap,ok not cheap,ok not cheap,ok not cheap,ok not cheap,ok not cheap,ok not cheap,ok not cheap,-1.0
mitsu-sushi-bar,Asari Clam Soup,Jasmine Lim,food,soupfresh sweet clams served light clear broth,soupfresh sweet clam served light clear broth,soupfresh sweet clam serv light clear broth,soupfresh sweet clams served light clear broth,soupfresh sweet clams served light clear broth,soupfresh sweet clam serv light clear broth,soupfresh sweet clam served light clear broth,soupfresh sweet clam serv light clear broth,soupfresh sweet clam served light clear broth,1.0
mitsu-sushi-bar,Kama Shioyaki,KZ SY,price,shioyaki pricey,shioyaki pricey,shioyaki pricey,shioyaki pricey,shioyaki pricey,shioyaki pricey,shioyaki pricey,shioyaki pricey,shioyaki pricey,-1.0
mitsu-sushi-bar,Mitsu Sushi Bar,Jerlin Tan,food,flat fish super crispy unique puffed rice,flat fish super crispy unique puffed rice,flat fish super crispi uniqu puf rice,flat fish super crispy unique puffed rice,flat fish super crispy unique puffed rice,flat fish super crispi uniqu puf rice,flat fish super crispy unique puffed rice,flat fish super crispi uniqu puf rice,flat fish super crispy unique puffed rice,1.0
mitsu-sushi-bar,Mitsu Sushi Bar,Jerlin Tan,price,price lunch ouch,price lunch ouch,price lunch ouch,price lunch ouch,price lunch ouch,price lunch ouch,price lunch ouch,price lunch ouch,price lunch ouch,-1.0
mitsu-sushi-bar,Omakase At A Steal,Angeline L,food,white grain rice instead use red bean sushi,white grain rice instead use red bean sushi,white grain rice instead use red bean sushi,white grain rice instead use red bean sushi,white grain rice instead use red bean sushi,white grain rice instead use red bean sushi,white grain rice instead use red bean sushi,white grain rice instead use red bean sushi,white grain rice instead use red bean sushi,0.0
mitsu-sushi-bar,Omakase At A Steal,Angeline L,time,guess waiting,guess waiting,guess wait,guess waiting,guess waiting,guess wait,guess waiting,guess wait,guess waiting,-1.0
moltendiners,Lava Twist Fish & Chips,Jade Ng,food,tasteless feistiest crumbs cheese not,tasteless feistiest crumb cheese not,tasteless feistiest crumb chees not,tasteless feistiest crumbs cheese not,tasteless feistiest crumbs cheese not,tasteless feistiest crumb chees not,tasteless feistiest crumb cheese not,tasteless feistiest crumb chees not,tasteless feistiest crumb cheese not,-1.0
moltendiners,Spring Chicken,Loong Wye & Michelle Kwan,food,comes fries promogrenate salad ok yakiniku mushroom sauce tasted like hoisin heinz chilli comes fries promogrenate salad,come fry promogrenate salad ok yakiniku mushroom sauce tasted like hoisin heinz chilli come fry promogrenate salad,come fri promogren salad ok yakiniku mushroom sauc tast like hoisin heinz chilli come fri promogren salad,comes fries promogrenate salad ok yakiniku mushroom sauce tasted like hoisin heinz chilli comes fries promogrenate salad,comes fries promogrenate salad ok yakiniku mushroom sauce tasted like hoisin heinz chilli comes fries promogrenate salad,come fri promogren salad ok yakiniku mushroom sauc tast like hoisin heinz chilli come fri promogren salad,come fry promogrenate salad ok yakiniku mushroom sauce tasted like hoisin heinz chilli come fry promogrenate salad,come fri promogren salad ok yakiniku mushroom sauc tast like hoisin heinz chilli come fri promogren salad,come fry promogrenate salad ok yakiniku mushroom sauce tasted like hoisin heinz chilli come fry promogrenate salad,0.0
monti,Braised Beef Short Ribs (Diningcity Colapranzo 68++),Wuu Yyiizzhhoouu,food,short ribs steak chewy,short rib steak chewy,short rib steak chewi,short ribs steak chewy,short ribs steak chewy,short rib steak chewi,short rib steak chewy,short rib steak chewi,short rib steak chewy,-1.0
monti,Braised Beef Short Ribs (Diningcity Colapranzo 68++),Wuu Yyiizzhhoouu,portion,dry portions good buffet,dry portion good buffet,dri portion good buffet,dry portions good buffet,dry portions good buffet,dri portion good buffet,dry portion good buffet,dri portion good buffet,dry portion good buffet,1.0
monti,Can't Let This Go To Waste,Emily S,food,wastedessert tiramisu,wastedessert tiramisu,wastedessert tiramisu,wastedessert tiramisu,wastedessert tiramisu,wastedessert tiramisu,wastedessert tiramisu,wastedessert tiramisu,wastedessert tiramisu,0.0
monti,Just a bright and quirky shot.,Kris Lim,food,similar croissant texture smoked nori butter sesame seaweed furikake oozed softly bread,similar croissant texture smoked nori butter sesame seaweed furikake oozed softly bread,similar croissant textur smoke nori butter sesam seawe furikak ooz softli bread,similar croissant texture smoked nori butter sesame seaweed furikake oozed softly bread,similar croissant texture smoked nori butter sesame seaweed furikake oozed softly bread,similar croissant textur smoke nori butter sesam seawe furikak ooz softli bread,similar croissant texture smoked nori butter sesame seaweed furikake oozed softly bread,similar croissant textur smoke nori butter sesam seawe furikak ooz softli bread,similar croissant texture smoked nori butter sesame seaweed furikake oozed softly bread,0.0
monti,Nice Set Lunch,T Liu,food,personal favourites bread roll scallops short rib big piece cod red wine poached pear crumbs nice,personal favourite bread roll scallop short rib big piece cod red wine poached pear crumb nice,person favourit bread roll scallop short rib big piec cod red wine poach pear crumb nice,personal favourites bread roll scallops short rib big piece cod red wine poached pear crumbs nice,personal favourites bread roll scallops short rib big piece cod red wine poached pear crumbs nice,person favourit bread roll scallop short rib big piec cod red wine poach pear crumb nice,personal favourite bread roll scallop short rib big piece cod red wine poached pear crumb nice,person favourit bread roll scallop short rib big piec cod red wine poach pear crumb nice,personal favourite bread roll scallop short rib big piece cod red wine poached pear crumb nice,1.0
monti,Nice Set Lunch,T Liu,portion,big piece cod,big piece cod,big piec cod,big piece cod,big piece cod,big piec cod,big piece cod,big piec cod,big piece cod,1.0
monti,"Swimming in a cantaloupe gazpacho and dressed in beetroot jelly, this blue swimmer crab made an impressive debut at lunch.",Blueskies Cottonclouds,food,cantaloupe gazpacho dressed beetroot jelly blue swimmer crab impressive debut,cantaloupe gazpacho dressed beetroot jelly blue swimmer crab impressive debut,cantaloup gazpacho dress beetroot jelli blue swimmer crab impress debut,cantaloupe gazpacho dressed beetroot jelly blue swimmer crab impressive debut,cantaloupe gazpacho dressed beetroot jelly blue swimmer crab impressive debut,cantaloup gazpacho dress beetroot jelli blue swimmer crab impress debut,cantaloupe gazpacho dressed beetroot jelly blue swimmer crab impressive debut,cantaloup gazpacho dress beetroot jelli blue swimmer crab impress debut,cantaloupe gazpacho dressed beetroot jelly blue swimmer crab impressive debut,1.0
mr-coconut-3,Coconut Shake,Andre Teo,food,coconut chain kiosk stalls sprung shopping malls island drinks blended coconut flesh water topped ice cream good good,coconut chain kiosk stall sprung shopping mall island drink blended coconut flesh water topped ice cream good good,coconut chain kiosk stall sprung shop mall island drink blend coconut flesh water top ice cream good good,coconut chain kiosk stalls sprung shopping malls island drinks blended coconut flesh water topped ice cream good good,coconut chain kiosk stalls sprung shopping malls island drinks blended coconut flesh water topped ice cream good good,coconut chain kiosk stall sprung shop mall island drink blend coconut flesh water top ice cream good good,coconut chain kiosk stall sprung shopping mall island drink blended coconut flesh water topped ice cream good good,coconut chain kiosk stall sprung shop mall island drink blend coconut flesh water top ice cream good good,coconut chain kiosk stall sprung shopping mall island drink blended coconut flesh water topped ice cream good good,1.0
mr-coconut-3,Coconut Shake,Andre Teo,time,snaking queue,snaking queue,snake queue,snaking queue,snaking queue,snake queue,snaking queue,snake queue,snaking queue,-1.0
mr-coconut-3,Coconut Shake,Audrey T,food,taste coconut water neutralises gelat effect makes refreshing flesh nom,taste coconut water neutralises gelat effect make refreshing flesh nom,tast coconut water neutralis gelat effect make refresh flesh nom,taste coconut water neutralises gelat effect makes refreshing flesh nom,taste coconut water neutralises gelat effect makes refreshing flesh nom,tast coconut water neutralis gelat effect make refresh flesh nom,taste coconut water neutralises gelat effect make refreshing flesh nom,tast coconut water neutralis gelat effect make refresh flesh nom,taste coconut water neutralises gelat effect make refreshing flesh nom,1.0
mr-coconut-3,Coconut Shake,Audrey T,portion,substantial amounts,substantial amount,substanti amount,substantial amounts,substantial amounts,substanti amount,substantial amount,substanti amount,substantial amount,1.0
mr-coconut-3,Coconut Shake,Audrey T,price,little pricey,little pricey,littl pricey,little pricey,little pricey,littl pricey,little pricey,littl pricey,little pricey,-1.0
mr-coconut-3,Coconut Shake,Thiam Peng Tan,food,pure coconut taste coconut taste,pure coconut taste coconut taste,pure coconut tast coconut tast,pure coconut taste coconut taste,pure coconut taste coconut taste,pure coconut tast coconut tast,pure coconut taste coconut taste,pure coconut tast coconut tast,pure coconut taste coconut taste,0.0
mr-coconut-3,Coconut Shake + Pearls,Eunice Pang,food,shake super thirst quenching good,shake super thirst quenching good,shake super thirst quench good,shake super thirst quenching good,shake super thirst quenching good,shake super thirst quench good,shake super thirst quenching good,shake super thirst quench good,shake super thirst quenching good,1.0
mr-coconut-3,Coconut Shake from Mr Coconut! I,halfeaten (Ella),food,mr coconut good,mr coconut good,mr coconut good,mr coconut good,mr coconut good,mr coconut good,mr coconut good,mr coconut good,mr coconut good,1.0
mr-lava-lava-beef-steak-restaurant,Lava Lava on a Rainy Day,Nur Farhana,food,golden fries,golden fry,golden fri,golden fries,golden fries,golden fri,golden fry,golden fri,golden fry,0.0
mr-teh-tarik-at-728,"After watching their story on @netflixsg Street Food SG recently, eating these Putu Piring was even more enjoyable.",I makan Sg,food,freshly steamed rice kueh palm sugar filling,freshly steamed rice kueh palm sugar filling,freshli steam rice kueh palm sugar fill,freshly steamed rice kueh palm sugar filling,freshly steamed rice kueh palm sugar filling,freshli steam rice kueh palm sugar fill,freshly steamed rice kueh palm sugar filling,freshli steam rice kueh palm sugar fill,freshly steamed rice kueh palm sugar filling,0.0
mr-teh-tarik-at-728,Haig Road Putu Piring,Wan Ling Yeo,food,dessicated coconut,dessicated coconut,dessic coconut,dessicated coconut,dessicated coconut,dessic coconut,dessicated coconut,dessic coconut,dessicated coconut,0.0
mr-teh-tarik-at-728,Putu Piring,Xing Wei Chua,food,putu piring kio outlet taste good thing dimension terms texture,putu piring kio outlet taste good thing dimension term texture,putu pire kio outlet tast good thing dimens term textur,putu piring kio outlet taste good thing dimension terms texture,putu piring kio outlet taste good thing dimension terms texture,putu pire kio outlet tast good thing dimens term textur,putu piring kio outlet taste good thing dimension term texture,putu pire kio outlet tast good thing dimens term textur,putu piring kio outlet taste good thing dimension term texture,1.0
mr-teh-tarik-at-728,"[Uncle Penyet Fusion] For S$6.50, you get a huge & crispy fried whole chicken leg, fried tau kwa, rice doused with a piquant curry gravy and a fiery hot sambal belacan which is to die for if you love chilli.",Geri Tan,food,chicken leg fried tau kwa rice doused piquant curry gravy fiery hot sambal belacan die love,chicken leg fried tau kwa rice doused piquant curry gravy fiery hot sambal belacan die love,chicken leg fri tau kwa rice dous piquant curri gravi fieri hot sambal belacan die love,chicken leg fried tau kwa rice doused piquant curry gravy fiery hot sambal belacan die love,chicken leg fried tau kwa rice doused piquant curry gravy fiery hot sambal belacan die love,chicken leg fri tau kwa rice dous piquant curri gravi fieri hot sambal belacan die love,chicken leg fried tau kwa rice doused piquant curry gravy fiery hot sambal belacan die love,chicken leg fri tau kwa rice dous piquant curri gravi fieri hot sambal belacan die love,chicken leg fried tau kwa rice doused piquant curry gravy fiery hot sambal belacan die love,1.0
mustardseed,"As one of the diners in our party exclaimed, this is evil!",Blueskies Cottonclouds,food,makes crave dusted senbei crackers salt licking good best way enjoy leggy,make crave dusted senbei cracker salt licking good best way enjoy leggy,make crave dust senbei cracker salt lick good best way enjoy leggi,makes crave dusted senbei crackers salt licking good best way enjoy leggy,makes crave dusted senbei crackers salt licking good best way enjoy leggy,make crave dust senbei cracker salt lick good best way enjoy leggi,make crave dusted senbei cracker salt licking good best way enjoy leggy,make crave dust senbei cracker salt lick good best way enjoy leggi,make crave dusted senbei cracker salt licking good best way enjoy leggy,1.0
mustardseed,Bak Kut Teh Gukbap,Andre Teo,food,bak kut teh hot soup rice korean equivalent chinese broth usually ox pork bone topped sliced cooked shabu shabu style fried lard subtly sweet dangui taste,bak kut teh hot soup rice korean equivalent chinese broth usually ox pork bone topped sliced cooked shabu shabu style fried lard subtly sweet dangui taste,bak kut teh hot soup rice korean equival chines broth usual ox pork bone top slice cook shabu shabu style fri lard subtli sweet dangui tast,bak kut teh hot soup rice korean equivalent chinese broth usually ox pork bone topped sliced cooked shabu shabu style fried lard subtly sweet dangui taste,bak kut teh hot soup rice korean equivalent chinese broth usually ox pork bone topped sliced cooked shabu shabu style fried lard subtly sweet dangui taste,bak kut teh hot soup rice korean equival chines broth usual ox pork bone top slice cook shabu shabu style fri lard subtli sweet dangui tast,bak kut teh hot soup rice korean equivalent chinese broth usually ox pork bone topped sliced cooked shabu shabu style fried lard subtly sweet dangui taste,bak kut teh hot soup rice korean equival chines broth usual ox pork bone top slice cook shabu shabu style fri lard subtli sweet dangui tast,bak kut teh hot soup rice korean equivalent chinese broth usually ox pork bone topped sliced cooked shabu shabu style fried lard subtly sweet dangui taste,0.0
mustardseed,Ebony and ivory live together in perfect harmony.,Blueskies Cottonclouds,food,salted coconut milk crispy rice puffs added textural perfectly complemented sake lees ice cream right salted coconut milk crispy rice puffs added textural crunch perfectly complemented sake lees ice cream,salted coconut milk crispy rice puff added textural perfectly complemented sake lee ice cream right salted coconut milk crispy rice puff added textural crunch perfectly complemented sake lee ice cream,salt coconut milk crispi rice puff ad textur perfectli complement sake lee ice cream right salt coconut milk crispi rice puff ad textur crunch perfectli complement sake lee ice cream,salted coconut milk crispy rice puffs added textural perfectly complemented sake lees ice cream right salted coconut milk crispy rice puffs added textural crunch perfectly complemented sake lees ice cream,salted coconut milk crispy rice puffs added textural perfectly complemented sake lees ice cream right salted coconut milk crispy rice puffs added textural crunch perfectly complemented sake lees ice cream,salt coconut milk crispi rice puff ad textur perfectli complement sake lee ice cream right salt coconut milk crispi rice puff ad textur crunch perfectli complement sake lee ice cream,salted coconut milk crispy rice puff added textural perfectly complemented sake lee ice cream right salted coconut milk crispy rice puff added textural crunch perfectly complemented sake lee ice cream,salt coconut milk crispi rice puff ad textur perfectli complement sake lee ice cream right salt coconut milk crispi rice puff ad textur crunch perfectli complement sake lee ice cream,salted coconut milk crispy rice puff added textural perfectly complemented sake lee ice cream right salted coconut milk crispy rice puff added textural crunch perfectly complemented sake lee ice cream,1.0
mustardseed,Persistence Pays Off,Blueskies Cottonclouds,food,learnt mustard seed pop months ago alas late started kueh pie tee angus striploin tartare laksa leaf pesto green apple shallots quail yolk calamansi juice know good,learnt mustard seed pop month ago ala late started kueh pie tee angus striploin tartare laksa leaf pesto green apple shallot quail yolk calamansi juice know good,learnt mustard seed pop month ago ala late start kueh pie tee angu striploin tartar laksa leaf pesto green appl shallot quail yolk calamansi juic know good,learnt mustard seed pop months ago alas late started kueh pie tee angus striploin tartare laksa leaf pesto green apple shallots quail yolk calamansi juice know good,learnt mustard seed pop months ago alas late started kueh pie tee angus striploin tartare laksa leaf pesto green apple shallots quail yolk calamansi juice know good,learnt mustard seed pop month ago ala late start kueh pie tee angu striploin tartar laksa leaf pesto green appl shallot quail yolk calamansi juic know good,learnt mustard seed pop month ago ala late started kueh pie tee angus striploin tartare laksa leaf pesto green apple shallot quail yolk calamansi juice know good,learnt mustard seed pop month ago ala late start kueh pie tee angu striploin tartar laksa leaf pesto green appl shallot quail yolk calamansi juic know good,learnt mustard seed pop month ago ala late started kueh pie tee angus striploin tartare laksa leaf pesto green apple shallot quail yolk calamansi juice know good,1.0
mustardseed,"When yong tau foo met oden, one can only expect a marriage made in heaven when the matchmaker is Chef Ming.",Blueskies Cottonclouds,food,met oden expect marriage heaven matchmaker chef comforting broth satiated soup craving,met oden expect marriage heaven matchmaker chef comforting broth satiated soup craving,met oden expect marriag heaven matchmak chef comfort broth satiat soup crave,met oden expect marriage heaven matchmaker chef comforting broth satiated soup craving,met oden expect marriage heaven matchmaker chef comforting broth satiated soup craving,met oden expect marriag heaven matchmak chef comfort broth satiat soup crave,met oden expect marriage heaven matchmaker chef comforting broth satiated soup craving,met oden expect marriag heaven matchmak chef comfort broth satiat soup crave,met oden expect marriage heaven matchmaker chef comforting broth satiated soup craving,1.0
my-little-coconut,Coconut Oreo Shake,Thiam Peng Tan,food,oreo stronger,oreo stronger,oreo stronger,oreo stronger,oreo stronger,oreo stronger,oreo stronger,oreo stronger,oreo stronger,0.0
my-little-coconut,Coconut Oreo Shake,Thiam Peng Tan,price,coconut bit waste money bit waste money major cost,coconut bit waste money bit waste money major cost,coconut bit wast money bit wast money major cost,coconut bit waste money bit waste money major cost,coconut bit waste money bit waste money major cost,coconut bit wast money bit wast money major cost,coconut bit waste money bit waste money major cost,coconut bit wast money bit wast money major cost,coconut bit waste money bit waste money major cost,-1.0
mykonos-on-the-bay,Gioyvetsi Garida.,Rachel Xie,food,risoni pasta saffron rich seafood flavours prawns mussels risotto,risoni pasta saffron rich seafood flavour prawn mussel risotto,risoni pasta saffron rich seafood flavour prawn mussel risotto,risoni pasta saffron rich seafood flavours prawns mussels risotto,risoni pasta saffron rich seafood flavours prawns mussels risotto,risoni pasta saffron rich seafood flavour prawn mussel risotto,risoni pasta saffron rich seafood flavour prawn mussel risotto,risoni pasta saffron rich seafood flavour prawn mussel risotto,risoni pasta saffron rich seafood flavour prawn mussel risotto,0.0
mykonos-on-the-bay,Greek Yogurt Ice Cream,Hungry Shark,food,yogurt ice creamthis refreshing sides added,yogurt ice creamthis refreshing side added,yogurt ice creamthi refresh side ad,yogurt ice creamthis refreshing sides added,yogurt ice creamthis refreshing sides added,yogurt ice creamthi refresh side ad,yogurt ice creamthis refreshing side added,yogurt ice creamthi refresh side ad,yogurt ice creamthis refreshing side added,1.0
mykonos-on-the-bay,Mousaka.,Rachel Xie,food,classic greek eggplant casserole minced beef bechamel sauce comforting hearty melts mouth,classic greek eggplant casserole minced beef bechamel sauce comforting hearty melt mouth,classic greek eggplant casserol minc beef bechamel sauc comfort hearti melt mouth,classic greek eggplant casserole minced beef bechamel sauce comforting hearty melts mouth,classic greek eggplant casserole minced beef bechamel sauce comforting hearty melts mouth,classic greek eggplant casserol minc beef bechamel sauc comfort hearti melt mouth,classic greek eggplant casserole minced beef bechamel sauce comforting hearty melt mouth,classic greek eggplant casserol minc beef bechamel sauc comfort hearti melt mouth,classic greek eggplant casserole minced beef bechamel sauce comforting hearty melt mouth,1.0
mykonos-on-the-bay,Mykonos All Time Famous Dip Platter,Rachel Xie,food,grilled pita bread types dip eggplant fava taramosalata cod roe olive oil,grilled pita bread type dip eggplant fava taramosalata cod roe olive oil,grill pita bread type dip eggplant fava taramosalata cod roe oliv oil,grilled pita bread types dip eggplant fava taramosalata cod roe olive oil,grilled pita bread types dip eggplant fava taramosalata cod roe olive oil,grill pita bread type dip eggplant fava taramosalata cod roe oliv oil,grilled pita bread type dip eggplant fava taramosalata cod roe olive oil,grill pita bread type dip eggplant fava taramosalata cod roe oliv oil,grilled pita bread type dip eggplant fava taramosalata cod roe olive oil,0.0
mykonos-on-the-bay,Mykonos All Time Famous Dip Platter,Rachel Xie,portion,generous,generous,gener,generous,generous,gener,generous,gener,generous,1.0
nakhon-kitchen-thai-cuisine,"Chicken Tomyam Soup (clear) at Nakhon Kitchen Bedok [NEW]
Months after the previous Nakhon Kitchen Bedok decided to split from the Nakhon chain, Nakhon decided to reopen their Bedok branch right beside the previous franchise owners (now known as Nangfa Thai Kitchen) We tried our favourite dishes from the new Nakhon Kitchen Bedok - however, this clear chicken tomyam soup however was way too spicy for our taste buds.",The Hungry Geek,food,chicken tomyam soup clear nakhon kitchen bedok new months previous known nangfa thai tried favourite dishes way spicy,chicken tomyam soup clear nakhon kitchen bedok new month previous known nangfa thai tried favourite dish way spicy,chicken tomyam soup clear nakhon kitchen bedok new month previou known nangfa thai tri favourit dish way spici,chicken tomyam soup clear nakhon kitchen bedok new months previous known nangfa thai tried favourite dishes way spicy,chicken tomyam soup clear nakhon kitchen bedok new months previous known nangfa thai tried favourite dishes way spicy,chicken tomyam soup clear nakhon kitchen bedok new month previou known nangfa thai tri favourit dish way spici,chicken tomyam soup clear nakhon kitchen bedok new month previous known nangfa thai tried favourite dish way spicy,chicken tomyam soup clear nakhon kitchen bedok new month previou known nangfa thai tri favourit dish way spici,chicken tomyam soup clear nakhon kitchen bedok new month previous known nangfa thai tried favourite dish way spicy,-1.0
nakhon-kitchen-thai-cuisine,Thai Olive Fried Rice,Kenny Tang,food,adore fragrance rice dish punch,adore fragrance rice dish punch,ador fragranc rice dish punch,adore fragrance rice dish punch,adore fragrance rice dish punch,ador fragranc rice dish punch,adore fragrance rice dish punch,ador fragranc rice dish punch,adore fragrance rice dish punch,1.0
